experiment,run_id,scheme,N,query_id,q,bucket,trapdoor_ms,server_ms,unmask_ms,delta_replay_ms,verify_ms,client_ms,total_ms,groups,aggregate_bytes,delta_records,delta_bytes,requested_buckets,returned_bucket_slots,trapdoor_bytes,bucket_bytes,client_to_server_bytes,server_to_client_bytes,candidates,final_results,correct,seed
E2,3,XEBFF-Conj,300000,rare_008,5,rare,1.1717,0.2871,0,0,0.0031,0.0031,1.4619,0,0,0,0,0,0,14888,0,14888,39,177,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_007,5,medium,11.0924,2.6947,0,0,0.0072,0.0072,13.7943,0,0,0,0,0,0,135428,0,135428,39,1612,1,1,20260711
E2,3,XEBFF-Conj,300000,common_005,5,common,70.5261,18.5471,0,0,1.2659,1.2659,90.3391,0,0,0,0,0,0,885968,0,885968,77179,10547,2205,1,20260711
E2,3,XEBFF-Conj,300000,medium_015,5,medium,10.8077,2.5694,0,0,0.0079,0.0079,13.385,0,0,0,0,0,0,133580,0,133580,39,1590,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_025,5,rare,5.3993,1.3259,0,0,0.0066,0.0066,6.7318,0,0,0,0,0,0,69572,0,69572,39,828,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_003,5,medium,1.8462,0.4407,0,0,0.0041,0.0041,2.291,0,0,0,0,0,0,23288,0,23288,39,277,1,1,20260711
E2,3,XEBFF-Conj,300000,common_024,5,common,31.7666,8.57,0,0,0.6591,0.6591,40.9957,0,0,0,0,0,0,409604,0,409604,39589,4876,1131,1,20260711
E2,3,XEBFF-Conj,300000,medium_018,5,medium,0.3795,0.0828,0,0,0.0015,0.0015,0.4638,0,0,0,0,0,0,4388,0,4388,39,52,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_009,5,rare,0.4139,0.0964,0,0,0.0011,0.0011,0.5114,0,0,0,0,0,0,4976,0,4976,39,59,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_025,5,medium,0.2697,0.0586,0,0,0.0009,0.0009,0.3292,0,0,0,0,0,0,3128,0,3128,39,37,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_022,5,rare,0.1023,0.0191,0,0,0.0016,0.0016,0.123,0,0,0,0,0,0,944,0,944,74,11,2,1,20260711
E2,3,XEBFF-Conj,300000,rare_007,5,rare,1.1683,0.2798,0,0,0.0011,0.0011,1.4492,0,0,0,0,0,0,14888,0,14888,39,177,1,1,20260711
E2,3,XEBFF-Conj,300000,common_007,5,common,10.9087,2.4904,0,0,0.0304,0.0304,13.4295,0,0,0,0,0,0,129548,0,129548,1159,1542,33,1,20260711
E2,3,XEBFF-Conj,300000,common_027,5,common,73.0833,18.3295,0,0,0.9515,0.9515,92.3643,0,0,0,0,0,0,922424,0,922424,57964,10981,1656,1,20260711
E2,3,XEBFF-Conj,300000,common_008,5,common,49.7125,12.9063,0,0,0.0577,0.0577,62.6765,0,0,0,0,0,0,620360,0,620360,2349,7385,67,1,20260711
E2,3,XEBFF-Conj,300000,rare_000,5,rare,0.3948,0.088,0,0,0.0016,0.0016,0.4844,0,0,0,0,0,0,4640,0,4640,39,55,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_023,5,rare,9.3788,2.26,0,0,0.0077,0.0077,11.6465,0,0,0,0,0,0,116780,0,116780,39,1390,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_014,5,rare,0.0575,0.0057,0,0,0.0013,0.0013,0.0645,0,0,0,0,0,0,272,0,272,39,3,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_022,5,medium,0.1616,0.0318,0,0,0.0011,0.0011,0.1945,0,0,0,0,0,0,1700,0,1700,39,20,1,1,20260711
E2,3,XEBFF-Conj,300000,common_002,5,common,31.502,7.8124,0,0,0.127,0.127,39.4414,0,0,0,0,0,0,383144,0,383144,6024,4561,172,1,20260711
E2,3,XEBFF-Conj,300000,common_006,5,common,7.9866,1.8997,0,0,0.0927,0.0927,9.979,0,0,0,0,0,0,99476,0,99476,5009,1184,143,1,20260711
E2,3,XEBFF-Conj,300000,medium_011,5,medium,2.7785,0.6379,0,0,0.0067,0.0067,3.4231,0,0,0,0,0,0,33452,0,33452,39,398,1,1,20260711
E2,3,XEBFF-Conj,300000,common_016,5,common,19.9776,4.8963,0,0,0.0992,0.0992,24.9731,0,0,0,0,0,0,254792,0,254792,5289,3033,151,1,20260711
E2,3,XEBFF-Conj,300000,rare_024,5,rare,1.1626,0.2769,0,0,0.0025,0.0025,1.442,0,0,0,0,0,0,14804,0,14804,39,176,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_004,5,rare,0.6794,0.1613,0,0,0.001,0.001,0.8417,0,0,0,0,0,0,8588,0,8588,39,102,1,1,20260711
E2,3,XEBFF-Conj,300000,common_003,5,common,50.3934,12.0397,0,0,0.1903,0.1903,62.6234,0,0,0,0,0,0,605408,0,605408,9769,7207,279,1,20260711
E2,3,XEBFF-Conj,300000,medium_013,5,medium,25.3267,6.5371,0,0,0.0077,0.0077,31.8715,0,0,0,0,0,0,318128,0,318128,39,3787,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_017,5,medium,0.0758,0.0104,0,0,0.0018,0.0018,0.088,0,0,0,0,0,0,524,0,524,39,6,1,1,20260711
E2,3,XEBFF-Conj,300000,common_019,5,common,82.034,20.2251,0,0,1.6882,1.6882,103.947,0,0,0,0,0,0,1005332,0,1005332,103954,11968,2970,1,20260711
E2,3,XEBFF-Conj,300000,medium_002,5,medium,0.3705,0.0797,0,0,0.0066,0.0066,0.4568,0,0,0,0,0,0,4136,0,4136,39,49,1,1,20260711
E2,3,XEBFF-Conj,300000,common_004,5,common,10.3282,2.4477,0,0,0.0267,0.0267,12.8026,0,0,0,0,0,0,129548,0,129548,914,1542,26,1,20260711
E2,3,XEBFF-Conj,300000,common_026,5,common,7.3074,1.7575,0,0,0.16,0.16,9.2249,0,0,0,0,0,0,92672,0,92672,9314,1103,266,1,20260711
E2,3,XEBFF-Conj,300000,common_020,5,common,160.64,41.4543,0,0,0.9518,0.9518,203.046,0,0,0,0,0,0,2016020,0,2016020,54219,24000,1549,1,20260711
E2,3,XEBFF-Conj,300000,rare_021,5,rare,0.6194,0.1401,0,0,0.0032,0.0032,0.7627,0,0,0,0,0,0,7412,0,7412,39,88,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_008,5,medium,1.6452,0.3415,0,0,0.0028,0.0028,1.9895,0,0,0,0,0,0,18248,0,18248,39,217,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_004,5,medium,2.9275,0.6731,0,0,0.0035,0.0035,3.6041,0,0,0,0,0,0,34880,0,34880,39,415,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_020,5,medium,3.2033,0.8135,0,0,0.0031,0.0031,4.0199,0,0,0,0,0,0,39500,0,39500,39,470,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_003,5,rare,0.3167,0.0717,0,0,0.0011,0.0011,0.3895,0,0,0,0,0,0,3716,0,3716,39,44,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_016,5,medium,0.2454,0.0541,0,0,0.0009,0.0009,0.3004,0,0,0,0,0,0,2792,0,2792,39,33,1,1,20260711
E2,3,XEBFF-Conj,300000,common_010,5,common,1.8983,0.5433,0,0,0.0644,0.0644,2.506,0,0,0,0,0,0,24296,0,24296,3539,289,101,1,20260711
E2,3,XEBFF-Conj,300000,rare_002,5,rare,0.671,0.1652,0,0,0.0013,0.0013,0.8375,0,0,0,0,0,0,7664,0,7664,39,91,1,1,20260711
E2,3,XEBFF-Conj,300000,common_009,5,common,47.7446,12.3222,0,0,1.2268,1.2268,61.2936,0,0,0,0,0,0,606332,0,606332,74274,7218,2122,1,20260711
E2,3,XEBFF-Conj,300000,rare_001,5,rare,0.3643,0.08,0,0,0.004,0.004,0.4483,0,0,0,0,0,0,4052,0,4052,39,48,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_021,5,medium,0.0444,0.0038,0,0,0.0012,0.0012,0.0494,0,0,0,0,0,0,188,0,188,39,2,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_011,5,rare,0.0369,0.002,0,0,0.0008,0.0008,0.0397,0,0,0,0,0,0,104,0,104,39,1,1,1,20260711
E2,3,XEBFF-Conj,300000,rare_017,5,rare,0.089,0.0157,0,0,0.0009,0.0009,0.1056,0,0,0,0,0,0,776,0,776,39,9,1,1,20260711
E2,3,XEBFF-Conj,300000,common_025,5,common,19.7604,5.3999,0,0,0.1256,0.1256,25.2859,0,0,0,0,0,0,244880,0,244880,6619,2915,189,1,20260711
E2,3,XEBFF-Conj,300000,common_022,5,common,84.1459,21.222,0,0,0.2788,0.2788,105.647,0,0,0,0,0,0,1065896,0,1065896,14564,12689,416,1,20260711
E2,3,XEBFF-Conj,300000,medium_019,5,medium,0.0479,0.0025,0,0,0.0024,0.0024,0.0528,0,0,0,0,0,0,104,0,104,39,1,1,1,20260711
E2,3,XEBFF-Conj,300000,common_017,5,common,59.436,15.1924,0,0,0.5711,0.5711,75.1995,0,0,0,0,0,0,749300,0,749300,32764,8920,936,1,20260711
E2,3,XEBFF-Conj,300000,rare_019,5,rare,1.1523,0.2699,0,0,0.0033,0.0033,1.4255,0,0,0,0,0,0,14300,0,14300,74,170,2,1,20260711
E2,3,XEBFF-Conj,300000,rare_016,5,rare,0.5002,0.1122,0,0,0.0011,0.0011,0.6135,0,0,0,0,0,0,5984,0,5984,39,71,1,1,20260711
E2,3,XEBFF-Conj,300000,medium_000,5,medium,1.555,0.3722,0,0,0.0011,0.0011,1.9283,0,0,0,0,0,0,19928,0,19928,39,237,1,1,20260711
E2,3,XEBFF-Conj,300000,common_012,5,common,18.2681,5.9266,0,0,0.0983,0.0983,24.293,0,0,0,0,0,0,229760,0,229760,4729,2735,135,1,20260711
E2,3,XEBFF-Conj,300000,medium_001,5,medium,3.5058,0.8255,0,0,0.0053,0.0053,4.3366,0,0,0,0,0,0,43700,0,43700,39,520,1,1,20260711
E2,3,Doris,300000,medium_009,5,medium,21.936,5.0262,0,0,0.0082,0.0082,26.9704,0,0,0,0,0,0,269576,0,269576,39,3209,1,1,20260711
E2,3,Doris,300000,common_013,5,common,155.759,38.8285,0,0,0.2083,0.2083,194.795,0,0,0,0,0,0,1944032,0,1944032,10889,23143,311,1,20260711
E2,3,Doris,300000,common_021,5,common,7.2716,1.7337,0,0,0.3259,0.3259,9.3312,0,0,0,0,0,0,92336,0,92336,19534,1099,558,1,20260711
E2,3,Doris,300000,medium_006,5,medium,0.0532,0.0083,0,0,0.002,0.002,0.0635,0,0,0,0,0,0,440,0,440,74,5,2,1,20260711
E2,3,Doris,300000,medium_023,5,medium,1.7473,0.3949,0,0,0.0077,0.0077,2.1499,0,0,0,0,0,0,19592,0,19592,39,233,1,1,20260711
E2,3,Doris,300000,rare_010,5,rare,0.0397,0.0067,0,0,0.001,0.001,0.0474,0,0,0,0,0,0,356,0,356,39,4,1,1,20260711
E2,3,Doris,300000,common_000,5,common,67.4288,16.8733,0,0,0.3798,0.3798,84.6819,0,0,0,0,0,0,840188,0,840188,20934,10002,598,1,20260711
E2,3,Doris,300000,medium_024,5,medium,0.0326,0.0044,0,0,0.0016,0.0016,0.0386,0,0,0,0,0,0,188,0,188,39,2,1,1,20260711
E2,3,Doris,300000,rare_013,5,rare,0.1162,0.0249,0,0,0.0008,0.0008,0.1419,0,0,0,0,0,0,1280,0,1280,39,15,1,1,20260711
E2,3,Doris,300000,common_014,5,common,2.7877,0.6836,0,0,0.131,0.131,3.6023,0,0,0,0,0,0,36056,0,36056,7774,429,222,1,20260711
E2,3,Doris,300000,rare_020,5,rare,0.8297,0.198,0,0,0.0011,0.0011,1.0288,0,0,0,0,0,0,10604,0,10604,39,126,1,1,20260711
E2,3,Doris,300000,common_015,5,common,0.6495,0.1561,0,0,0.0416,0.0416,0.8472,0,0,0,0,0,0,8336,0,8336,2419,99,69,1,20260711
E2,3,Doris,300000,common_023,5,common,59.6044,15.3279,0,0,0.2246,0.2246,75.1569,0,0,0,0,0,0,751568,0,751568,12394,8947,354,1,20260711
E2,3,Doris,300000,rare_018,5,rare,1.0927,0.4466,0,0,0.0183,0.0183,1.5576,0,0,0,0,0,0,13712,0,13712,39,163,1,1,20260711
E2,3,Doris,300000,medium_014,5,medium,0.6645,0.1562,0,0,0.0014,0.0014,0.8221,0,0,0,0,0,0,8168,0,8168,39,97,1,1,20260711
E2,3,Doris,300000,rare_012,5,rare,0.7276,0.1345,0,0,0.0011,0.0011,0.8632,0,0,0,0,0,0,7076,0,7076,39,84,1,1,20260711
E2,3,Doris,300000,common_001,5,common,40.7342,10.4676,0,0,0.1886,0.1886,51.3904,0,0,0,0,0,0,510236,0,510236,9699,6074,277,1,20260711
E2,3,Doris,300000,medium_010,5,medium,1.3455,0.3262,0,0,0.003,0.003,1.6747,0,0,0,0,0,0,17156,0,17156,39,204,1,1,20260711
E2,3,Doris,300000,rare_015,5,rare,0.0777,0.0165,0,0,0.001,0.001,0.0952,0,0,0,0,0,0,860,0,860,39,10,1,1,20260711
E2,3,Doris,300000,medium_005,5,medium,4.7732,1.9786,0,0,0.0062,0.0062,6.758,0,0,0,0,0,0,61424,0,61424,39,731,1,1,20260711
E2,3,Doris,300000,rare_006,5,rare,0.14,0.0397,0,0,0.0017,0.0017,0.1814,0,0,0,0,0,0,1532,0,1532,39,18,1,1,20260711
E2,3,Doris,300000,medium_012,5,medium,1.2202,0.2126,0,0,0.002,0.002,1.4348,0,0,0,0,0,0,11024,0,11024,39,131,1,1,20260711
E2,3,Doris,300000,common_018,5,common,38.8356,9.9732,0,0,0.8973,0.8973,49.7061,0,0,0,0,0,0,488312,0,488312,54079,5813,1545,1,20260711
E2,3,Doris,300000,rare_005,5,rare,0.2753,0.0642,0,0,0.004,0.004,0.3435,0,0,0,0,0,0,3296,0,3296,39,39,1,1,20260711
E2,3,Doris,300000,common_011,5,common,9.1062,2.1787,0,0,0.1105,0.1105,11.3954,0,0,0,0,0,0,114848,0,114848,6199,1367,177,1,20260711
E2,3,Doris,300000,rare_008,5,rare,1.1631,0.2793,0,0,0.0027,0.0027,1.4451,0,0,0,0,0,0,14888,0,14888,39,177,1,1,20260711
E2,3,Doris,300000,medium_007,5,medium,10.7366,2.7931,0,0,0.0068,0.0068,13.5365,0,0,0,0,0,0,135428,0,135428,39,1612,1,1,20260711
E2,3,Doris,300000,common_005,5,common,71.0763,17.9,0,0,1.4507,1.4507,90.427,0,0,0,0,0,0,885968,0,885968,77179,10547,2205,1,20260711
E2,3,Doris,300000,medium_015,5,medium,10.71,2.7377,0,0,0.0119,0.0119,13.4596,0,0,0,0,0,0,133580,0,133580,39,1590,1,1,20260711
E2,3,Doris,300000,rare_025,5,rare,5.429,1.4679,0,0,0.0061,0.0061,6.903,0,0,0,0,0,0,69572,0,69572,39,828,1,1,20260711
E2,3,Doris,300000,medium_003,5,medium,1.8537,0.4377,0,0,0.004,0.004,2.2954,0,0,0,0,0,0,23288,0,23288,39,277,1,1,20260711
E2,3,Doris,300000,common_024,5,common,32.3075,8.1799,0,0,0.6614,0.6614,41.1488,0,0,0,0,0,0,409352,0,409352,39589,4873,1131,1,20260711
E2,3,Doris,300000,medium_018,5,medium,0.3685,0.2602,0,0,0.0031,0.0031,0.6318,0,0,0,0,0,0,4388,0,4388,39,52,1,1,20260711
E2,3,Doris,300000,rare_009,5,rare,0.3921,0.094,0,0,0.001,0.001,0.4871,0,0,0,0,0,0,4976,0,4976,39,59,1,1,20260711
E2,3,Doris,300000,medium_025,5,medium,0.2514,0.0589,0,0,0.0009,0.0009,0.3112,0,0,0,0,0,0,3128,0,3128,39,37,1,1,20260711
E2,3,Doris,300000,rare_022,5,rare,0.0822,0.0186,0,0,0.0016,0.0016,0.1024,0,0,0,0,0,0,944,0,944,74,11,2,1,20260711
E2,3,Doris,300000,rare_007,5,rare,1.1495,0.2776,0,0,0.0009,0.0009,1.428,0,0,0,0,0,0,14888,0,14888,39,177,1,1,20260711
E2,3,Doris,300000,common_007,5,common,10.9909,2.8877,0,0,0.0298,0.0298,13.9084,0,0,0,0,0,0,129548,0,129548,1159,1542,33,1,20260711
E2,3,Doris,300000,common_027,5,common,73.0397,18.959,0,0,0.9599,0.9599,92.9586,0,0,0,0,0,0,922424,0,922424,57964,10981,1656,1,20260711
E2,3,Doris,300000,common_008,5,common,49.72,12.7933,0,0,0.0581,0.0581,62.5714,0,0,0,0,0,0,620360,0,620360,2349,7385,67,1,20260711
E2,3,Doris,300000,rare_000,5,rare,0.4247,0.0875,0,0,0.0022,0.0022,0.5144,0,0,0,0,0,0,4640,0,4640,39,55,1,1,20260711
E2,3,Doris,300000,rare_023,5,rare,9.9871,2.281,0,0,0.0072,0.0072,12.2753,0,0,0,0,0,0,116780,0,116780,39,1390,1,1,20260711
E2,3,Doris,300000,rare_014,5,rare,0.0337,0.0057,0,0,0.0012,0.0012,0.0406,0,0,0,0,0,0,272,0,272,39,3,1,1,20260711
E2,3,Doris,300000,medium_022,5,medium,0.1402,0.0333,0,0,0.001,0.001,0.1745,0,0,0,0,0,0,1700,0,1700,39,20,1,1,20260711
E2,3,Doris,300000,common_002,5,common,30.4675,7.8128,0,0,0.123,0.123,38.4033,0,0,0,0,0,0,383144,0,383144,6024,4561,172,1,20260711
E2,3,Doris,300000,common_006,5,common,8.0565,1.9181,0,0,0.0954,0.0954,10.07,0,0,0,0,0,0,99476,0,99476,5009,1184,143,1,20260711
E2,3,Doris,300000,medium_011,5,medium,2.6572,0.6371,0,0,0.006,0.006,3.3003,0,0,0,0,0,0,33452,0,33452,39,398,1,1,20260711
E2,3,Doris,300000,common_016,5,common,20.9737,5.0474,0,0,0.1052,0.1052,26.1263,0,0,0,0,0,0,254792,0,254792,5289,3033,151,1,20260711
E2,3,Doris,300000,rare_024,5,rare,1.0678,0.2608,0,0,0.0027,0.0027,1.3313,0,0,0,0,0,0,13628,0,13628,39,162,1,1,20260711
E2,3,Doris,300000,rare_004,5,rare,0.6667,0.1646,0,0,0.0011,0.0011,0.8324,0,0,0,0,0,0,8588,0,8588,39,102,1,1,20260711
E2,3,Doris,300000,common_003,5,common,47.9066,12.3896,0,0,0.189,0.189,60.4852,0,0,0,0,0,0,605408,0,605408,9769,7207,279,1,20260711
E2,3,Doris,300000,medium_013,5,medium,25.4393,6.2297,0,0,0.0071,0.0071,31.6761,0,0,0,0,0,0,318128,0,318128,39,3787,1,1,20260711
E2,3,Doris,300000,medium_017,5,medium,0.0595,0.0105,0,0,0.0029,0.0029,0.0729,0,0,0,0,0,0,524,0,524,39,6,1,1,20260711
E2,3,Doris,300000,common_019,5,common,79.8942,20.3942,0,0,1.7151,1.7151,102.004,0,0,0,0,0,0,1005332,0,1005332,103954,11968,2970,1,20260711
E2,3,Doris,300000,medium_002,5,medium,0.3545,0.0788,0,0,0.0063,0.0063,0.4396,0,0,0,0,0,0,4136,0,4136,39,49,1,1,20260711
E2,3,Doris,300000,common_004,5,common,10.4882,2.5374,0,0,0.0274,0.0274,13.053,0,0,0,0,0,0,129548,0,129548,914,1542,26,1,20260711
E2,3,Doris,300000,common_026,5,common,7.1875,1.8825,0,0,0.1627,0.1627,9.2327,0,0,0,0,0,0,92672,0,92672,9314,1103,266,1,20260711
E2,3,Doris,300000,common_020,5,common,160.292,41.5396,0,0,0.9594,0.9594,202.791,0,0,0,0,0,0,2016020,0,2016020,54219,24000,1549,1,20260711
E2,3,Doris,300000,rare_021,5,rare,0.9063,0.1472,0,0,0.0043,0.0043,1.0578,0,0,0,0,0,0,7412,0,7412,39,88,1,1,20260711
E2,3,Doris,300000,medium_008,5,medium,1.4325,0.3409,0,0,0.0018,0.0018,1.7752,0,0,0,0,0,0,18248,0,18248,39,217,1,1,20260711
E2,3,Doris,300000,medium_004,5,medium,2.755,0.6542,0,0,0.0053,0.0053,3.4145,0,0,0,0,0,0,34880,0,34880,39,415,1,1,20260711
E2,3,Doris,300000,medium_020,5,medium,3.2165,0.7432,0,0,0.0038,0.0038,3.9635,0,0,0,0,0,0,39500,0,39500,39,470,1,1,20260711
E2,3,Doris,300000,rare_003,5,rare,0.2934,0.0698,0,0,0.001,0.001,0.3642,0,0,0,0,0,0,3716,0,3716,39,44,1,1,20260711
E2,3,Doris,300000,medium_016,5,medium,0.2208,0.0521,0,0,0.0009,0.0009,0.2738,0,0,0,0,0,0,2792,0,2792,39,33,1,1,20260711
E2,3,Doris,300000,common_010,5,common,1.8745,0.4598,0,0,0.064,0.064,2.3983,0,0,0,0,0,0,24296,0,24296,3539,289,101,1,20260711
E2,3,Doris,300000,rare_002,5,rare,0.5916,0.1452,0,0,0.0009,0.0009,0.7377,0,0,0,0,0,0,7664,0,7664,39,91,1,1,20260711
E2,3,Doris,300000,common_009,5,common,48.9899,12.3401,0,0,1.2333,1.2333,62.5633,0,0,0,0,0,0,606332,0,606332,74274,7218,2122,1,20260711
E2,3,Doris,300000,rare_001,5,rare,0.3381,0.0778,0,0,0.0036,0.0036,0.4195,0,0,0,0,0,0,4052,0,4052,39,48,1,1,20260711
E2,3,Doris,300000,medium_021,5,medium,0.024,0.0034,0,0,0.0009,0.0009,0.0283,0,0,0,0,0,0,188,0,188,39,2,1,1,20260711
E2,3,Doris,300000,rare_011,5,rare,0.0163,0.002,0,0,0.0008,0.0008,0.0191,0,0,0,0,0,0,104,0,104,39,1,1,1,20260711
E2,3,Doris,300000,rare_017,5,rare,0.0684,0.0151,0,0,0.0008,0.0008,0.0843,0,0,0,0,0,0,776,0,776,39,9,1,1,20260711
E2,3,Doris,300000,common_025,5,common,19.2961,5.3896,0,0,0.1256,0.1256,24.8113,0,0,0,0,0,0,244880,0,244880,6619,2915,189,1,20260711
E2,3,Doris,300000,common_022,5,common,83.89,21.8177,0,0,0.4263,0.4263,106.134,0,0,0,0,0,0,1065896,0,1065896,14564,12689,416,1,20260711
E2,3,Doris,300000,medium_019,5,medium,0.0288,0.0026,0,0,0.0019,0.0019,0.0333,0,0,0,0,0,0,104,0,104,39,1,1,1,20260711
E2,3,Doris,300000,common_017,5,common,59.6682,15.0123,0,0,0.7184,0.7184,75.3989,0,0,0,0,0,0,749300,0,749300,32764,8920,936,1,20260711
E2,3,Doris,300000,rare_019,5,rare,1.1241,0.27,0,0,0.0032,0.0032,1.3973,0,0,0,0,0,0,14300,0,14300,74,170,2,1,20260711
E2,3,Doris,300000,rare_016,5,rare,0.4687,0.1172,0,0,0.0009,0.0009,0.5868,0,0,0,0,0,0,5984,0,5984,39,71,1,1,20260711
E2,3,Doris,300000,medium_000,5,medium,0.0899,0.0197,0,0,0.0009,0.0009,0.1105,0,0,0,0,0,0,1028,0,1028,39,12,1,1,20260711
E2,3,Doris,300000,common_012,5,common,17.984,4.4546,0,0,0.0859,0.0859,22.5245,0,0,0,0,0,0,229760,0,229760,4729,2735,135,1,20260711
E2,3,Doris,300000,medium_001,5,medium,3.4779,0.8181,0,0,0.005,0.005,4.301,0,0,0,0,0,0,43700,0,43700,39,520,1,1,20260711
E2,3,Ren,300000,medium_009,5,medium,0.0163,4.0053,0,0,0.0027,0.0027,4.0243,0,0,0,0,0,0,284,0,284,47,3209,1,1,20260711
E2,3,Ren,300000,common_013,5,common,0.02,28.3445,0,0,0.1804,0.1804,28.5449,0,0,0,0,0,0,284,0,284,12137,23143,311,1,20260711
E2,3,Ren,300000,common_021,5,common,0.0232,3.9016,0,0,0.3055,0.3055,4.2303,0,0,0,0,0,0,284,0,284,21770,1099,558,1,20260711
E2,3,Ren,300000,medium_006,5,medium,0.0188,0.0129,0,0.0001,0.0015,0.0015,0.0332,0,0,0,0,0,0,284,0,284,86,5,2,1,20260711
E2,3,Ren,300000,medium_023,5,medium,0.0175,0.2588,0,0,0.0008,0.0008,0.2771,0,0,0,0,0,0,284,0,284,47,233,1,1,20260711
E2,3,Ren,300000,rare_010,5,rare,0.0174,0.0081,0,0,0.0008,0.0008,0.0263,0,0,0,0,0,0,284,0,284,47,4,1,1,20260711
E2,3,Ren,300000,common_000,5,common,0.0171,16.4578,0,0,0.3315,0.3315,16.8064,0,0,0,0,0,0,284,0,284,23330,10002,598,1,20260711
E2,3,Ren,300000,medium_024,5,medium,0.0229,0.0072,0,0.0001,0.0011,0.0011,0.0312,0,0,0,0,0,0,284,0,284,47,2,1,1,20260711
E2,3,Ren,300000,rare_013,5,rare,0.0173,0.0197,0,0,0.0008,0.0008,0.0378,0,0,0,0,0,0,284,0,284,47,15,1,1,20260711
E2,3,Ren,300000,common_014,5,common,0.0171,1.3034,0,0,0.1244,0.1244,1.4449,0,0,0,0,0,0,284,0,284,8666,429,222,1,20260711
E2,3,Ren,300000,rare_020,5,rare,0.0193,0.1396,0,0.0001,0.0008,0.0008,0.1597,0,0,0,0,0,0,284,0,284,47,126,1,1,20260711
E2,3,Ren,300000,common_015,5,common,0.0176,0.3476,0,0,0.0384,0.0384,0.4036,0,0,0,0,0,0,284,0,284,2699,99,69,1,20260711
E2,3,Ren,300000,common_023,5,common,0.0171,10.6502,0,0,0.1962,0.1962,10.8635,0,0,0,0,0,0,284,0,284,13814,8947,354,1,20260711
E2,3,Ren,300000,rare_018,5,rare,0.0196,0.172,0,0,0.0009,0.0009,0.1925,0,0,0,0,0,0,284,0,284,47,163,1,1,20260711
E2,3,Ren,300000,medium_014,5,medium,0.017,0.1036,0,0,0.0008,0.0008,0.1214,0,0,0,0,0,0,284,0,284,47,97,1,1,20260711
E2,3,Ren,300000,rare_012,5,rare,0.0169,0.1381,0,0.0001,0.0008,0.0008,0.1558,0,0,0,0,0,0,284,0,284,47,84,1,1,20260711
E2,3,Ren,300000,common_001,5,common,0.0176,8.2283,0,0,0.1564,0.1564,8.4023,0,0,0,0,0,0,284,0,284,10811,6074,277,1,20260711
E2,3,Ren,300000,medium_010,5,medium,0.021,0.3887,0,0,0.001,0.001,0.4107,0,0,0,0,0,0,284,0,284,47,204,1,1,20260711
E2,3,Ren,300000,rare_015,5,rare,0.0171,0.0173,0,0.0001,0.0009,0.0009,0.0353,0,0,0,0,0,0,284,0,284,47,10,1,1,20260711
E2,3,Ren,300000,medium_005,5,medium,0.017,0.7605,0,0,0.0016,0.0016,0.7791,0,0,0,0,0,0,284,0,284,47,731,1,1,20260711
E2,3,Ren,300000,rare_006,5,rare,0.0179,0.0283,0,0,0.0009,0.0009,0.0471,0,0,0,0,0,0,284,0,284,47,18,1,1,20260711
E2,3,Ren,300000,medium_012,5,medium,0.0172,0.1412,0,0,0.0008,0.0008,0.1592,0,0,0,0,0,0,284,0,284,47,131,1,1,20260711
E2,3,Ren,300000,common_018,5,common,0.0169,16.8964,0,0.0001,0.8417,0.8417,17.755,0,0,0,0,0,0,284,0,284,60263,5813,1545,1,20260711
E2,3,Ren,300000,rare_005,5,rare,0.0212,0.0444,0,0.0001,0.0011,0.0011,0.0667,0,0,0,0,0,0,284,0,284,47,39,1,1,20260711
E2,3,Ren,300000,common_011,5,common,0.0171,2.6062,0,0.0001,0.0988,0.0988,2.7221,0,0,0,0,0,0,284,0,284,6911,1367,177,1,20260711
E2,3,Ren,300000,rare_008,5,rare,0.0179,0.1823,0,0.0001,0.001,0.001,0.2012,0,0,0,0,0,0,284,0,284,47,177,1,1,20260711
E2,3,Ren,300000,medium_007,5,medium,0.0169,1.6374,0,0,0.0008,0.0008,1.6551,0,0,0,0,0,0,284,0,284,47,1612,1,1,20260711
E2,3,Ren,300000,common_005,5,common,0.0169,44.0641,0,0,1.2139,1.2139,45.2949,0,0,0,0,0,0,284,0,284,86003,10547,2205,1,20260711
E2,3,Ren,300000,medium_015,5,medium,0.0241,1.6574,0,0.0001,0.0024,0.0024,1.6839,0,0,0,0,0,0,284,0,284,47,1590,1,1,20260711
