experiment,run_id,scheme,N,query_id,q,bucket,trapdoor_ms,server_ms,unmask_ms,delta_replay_ms,verify_ms,client_ms,total_ms,groups,aggregate_bytes,delta_records,delta_bytes,requested_buckets,returned_bucket_slots,trapdoor_bytes,bucket_bytes,client_to_server_bytes,server_to_client_bytes,candidates,final_results,correct,seed
"E1",0,"SliceBF",300000,"common_001",3,"common",0.0296,0.6487,2.3017,0.396,11.8237,14.5214,15.1997,1,150336,0,0,1616,103424,616,69966848,7080,70117184,2313,2313,1,20260711
"E1",0,"SliceBF",300000,"rare_003",3,"rare",0.0374,0.106,1.5907,0.3419,0.0117,1.9443,2.0877,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_014",3,"medium",0.0286,0.1042,1.9065,0.3501,0.0745,2.3311,2.4639,1,150336,0,0,10,640,616,498560,656,648896,10,10,1,20260711
"E1",0,"SliceBF",300000,"rare_013",3,"rare",0.0296,0.1135,1.37,0.4713,0.1523,1.9936,2.1367,1,150336,0,0,31,1984,616,1258816,740,1409152,31,31,1,20260711
"E1",0,"SliceBF",300000,"medium_004",3,"medium",0.0296,0.1025,1.1049,0.3431,0.0091,1.4571,1.5892,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_020",3,"rare",0.029,0.0989,2.3129,0.3419,0.0172,2.672,2.7999,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_022",3,"rare",0.0292,0.1012,1.2467,0.3418,0.0279,1.6164,1.7468,1,150336,0,0,4,256,616,199424,632,349760,4,4,1,20260711
"E1",0,"SliceBF",300000,"rare_024",3,"rare",0.0291,0.1057,2.4958,0.3482,0.1303,2.9743,3.1091,1,150336,0,0,22,1408,616,982144,704,1132480,22,22,1,20260711
"E1",0,"SliceBF",300000,"rare_019",3,"rare",0.0297,0.1051,1.6262,0.3416,0.0087,1.9765,2.1113,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_011",3,"medium",0.0285,0.1002,1.2822,0.4762,0.0147,1.7731,1.9018,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_005",3,"rare",0.0294,0.1225,1.3718,0.3416,0.0116,1.725,1.8769,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_024",3,"common",0.0286,4.85,2.7052,1.0373,296.769,300.511,305.39,1,150336,0,0,4665,298560,616,171269312,19276,171419648,72721,72721,1,20260711
"E1",0,"SliceBF",300000,"rare_025",3,"rare",0.0492,0.1464,2.3318,0.3468,0.0276,2.7062,2.9018,1,150336,0,0,2,128,616,50560,624,200896,2,2,1,20260711
"E1",0,"SliceBF",300000,"rare_012",3,"rare",0.0307,0.1058,1.4807,0.3424,0.0759,1.899,2.0355,1,150336,0,0,14,896,616,583296,672,733632,14,14,1,20260711
"E1",0,"SliceBF",300000,"common_000",3,"common",0.0294,0.6758,2.8757,0.3922,24.2448,27.5127,28.2179,1,150336,0,0,1862,119168,616,81887360,8064,82037696,4242,4242,1,20260711
"E1",0,"SliceBF",300000,"common_008",3,"common",0.0441,0.7896,2.8379,0.3859,18.7366,21.9604,22.7941,1,150336,0,0,2357,150848,616,95556032,10044,95706368,3878,3878,1,20260711
"E1",0,"SliceBF",300000,"common_003",3,"common",0.0422,0.343,2.4392,0.3548,4.1981,6.9921,7.3773,1,150336,0,0,835,53440,616,32118848,3956,32269184,898,898,1,20260711
"E1",0,"SliceBF",300000,"rare_015",3,"rare",0.0351,0.1042,1.2842,0.3421,0.0156,1.6419,1.7812,1,150336,0,0,2,128,616,66944,624,217280,2,2,1,20260711
"E1",0,"SliceBF",300000,"rare_011",3,"rare",0.029,0.1031,1.7484,0.3644,0.0221,2.1349,2.267,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_016",3,"medium",0.0305,0.1046,1.5462,0.3417,0.0109,1.8988,2.0339,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_022",3,"common",0.0286,1.4466,2.527,0.5657,49.5536,52.6463,54.1215,1,150336,0,0,4274,273536,616,158001536,17712,158151872,11283,11283,1,20260711
"E1",0,"SliceBF",300000,"rare_001",3,"rare",0.0416,0.1097,1.8311,0.3675,0.0244,2.223,2.3743,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_006",3,"rare",0.0307,0.172,1.3011,0.3415,0.0105,1.6531,1.8558,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_011",3,"common",0.0295,1.991,1.8907,0.4685,62.7546,65.1138,67.1343,1,150336,0,0,3803,243392,616,149207616,15828,149357952,13270,13270,1,20260711
"E1",0,"SliceBF",300000,"rare_004",3,"rare",0.0489,0.1141,1.2087,0.3445,0.0192,1.5724,1.7354,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_015",3,"common",0.0325,0.984,2.6924,0.7031,21.837,25.2325,26.249,1,150336,0,0,2622,167808,616,106441344,11104,106591680,4442,4442,1,20260711
"E1",0,"SliceBF",300000,"medium_015",3,"medium",0.0391,0.1059,1.5195,0.3418,0.0125,1.8738,2.0188,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_006",3,"common",0.029,0.2357,3.178,0.3532,1.8168,5.348,5.6127,1,150336,0,0,465,29760,616,13508288,2476,13658624,502,502,1,20260711
"E1",0,"SliceBF",300000,"rare_007",3,"rare",0.0328,0.1032,1.257,0.8034,0.0322,2.0926,2.2286,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_009",3,"rare",0.0305,0.4971,1.5912,0.3416,0.0147,1.9475,2.4751,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_021",3,"common",0.0296,1.255,3.0758,0.4386,44.5545,48.0689,49.3535,1,150336,0,0,3626,232064,616,140473216,15120,140623552,9264,9264,1,20260711
"E1",0,"SliceBF",300000,"common_007",3,"common",0.0418,0.4066,2.2598,0.3619,7.6544,10.2761,10.7245,1,150336,0,0,1050,67200,616,46663552,4816,46813888,1452,1452,1,20260711
"E1",0,"SliceBF",300000,"common_004",3,"common",0.0384,1.5536,3.1575,0.4664,56.8672,60.4911,62.0831,1,150336,0,0,4165,266560,616,156327360,17276,156477696,12952,12952,1,20260711
"E1",0,"SliceBF",300000,"medium_003",3,"medium",0.0432,0.11,1.5641,0.3419,0.0157,1.9217,2.0749,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_025",3,"common",0.0294,1.1331,2.4329,0.4217,30.0961,32.9507,34.1132,1,150336,0,0,3282,210048,616,109633920,13744,109784256,8113,8113,1,20260711
"E1",0,"SliceBF",300000,"common_014",3,"common",0.0416,1.742,2.196,0.4882,39.9975,42.6817,44.4653,1,150336,0,0,3584,229376,616,140124160,14952,140274496,8670,8670,1,20260711
"E1",0,"SliceBF",300000,"medium_019",3,"medium",0.0416,0.1068,1.5825,0.5093,0.0926,2.1844,2.3328,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_023",3,"rare",0.0321,0.1271,2.03,0.4769,0.2396,2.7465,2.9057,1,150336,0,0,44,2816,616,2062592,792,2212928,44,44,1,20260711
"E1",0,"SliceBF",300000,"common_002",3,"common",0.0297,0.4388,2.7,0.4452,6.3574,9.5026,9.9711,1,150336,0,0,1172,75008,616,46520064,5304,46670400,1369,1369,1,20260711
"E1",0,"SliceBF",300000,"medium_009",3,"medium",0.037,0.1038,1.3017,0.3416,0.0117,1.655,1.7958,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_005",3,"medium",0.0291,0.2372,2.6165,0.3429,0.0527,3.0121,3.2784,1,150336,0,0,7,448,616,275264,644,425600,7,7,1,20260711
"E1",0,"SliceBF",300000,"medium_007",3,"medium",0.0302,0.1029,1.5785,0.3415,0.0106,1.9306,2.0637,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_010",3,"rare",0.0293,0.099,1.5655,0.5784,0.0273,2.1712,2.2995,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_023",3,"common",0.0299,1.6658,2.5682,0.4594,57.6298,60.6574,62.3531,1,150336,0,0,4223,270272,616,157351232,17508,157501568,12472,12472,1,20260711
"E1",0,"SliceBF",300000,"rare_008",3,"rare",0.0428,0.1079,1.6524,0.3443,0.063,2.0597,2.2104,1,150336,0,0,8,512,616,415232,648,565568,8,8,1,20260711
"E1",0,"SliceBF",300000,"medium_012",3,"medium",0.0299,0.0998,1.9508,0.3415,0.0102,2.3025,2.4322,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_017",3,"common",0.0291,1.0725,2.9997,0.4098,26.6156,30.0251,31.1267,1,150336,0,0,3415,218560,616,118083392,14276,118233728,6627,6627,1,20260711
"E1",0,"SliceBF",300000,"common_009",3,"common",0.0396,0.8251,2.8281,0.6029,28.7201,32.1511,33.0158,1,150336,0,0,2366,151424,616,103312000,10080,103462336,5420,5420,1,20260711
"E1",0,"SliceBF",300000,"medium_018",3,"medium",0.0427,0.1051,1.4534,0.3419,0.2852,2.0805,2.2283,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_006",3,"medium",0.0328,0.1636,1.509,0.3434,0.0123,1.8647,2.0611,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_025",3,"medium",0.0303,0.1,1.3727,0.3435,0.0096,1.7258,1.8561,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_027",3,"common",0.0288,2.2895,2.5108,0.58,133.3,136.391,138.709,1,150336,0,0,4113,263232,616,157765312,17068,157915648,26737,26737,1,20260711
"E1",0,"SliceBF",300000,"medium_023",3,"medium",0.0452,0.1078,2.1196,0.3487,0.0248,2.4931,2.6461,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_012",3,"common",0.0304,0.7821,1.8803,0.3787,14.458,16.717,17.5295,1,150336,0,0,2467,157888,616,88776768,10484,88927104,3545,3545,1,20260711
"E1",0,"SliceBF",300000,"common_026",3,"common",0.0367,2.2597,2.2662,1.0093,133.281,136.557,138.853,1,150336,0,0,4114,263296,616,157790592,17072,157940928,26769,26769,1,20260711
"E1",0,"SliceBF",300000,"rare_018",3,"rare",0.0455,0.1036,1.2962,0.3419,0.0174,1.6555,1.8046,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_013",3,"medium",0.0297,0.101,1.6593,0.3433,0.0343,2.0369,2.1676,1,150336,0,0,4,256,616,199424,632,349760,4,4,1,20260711
"E1",0,"SliceBF",300000,"common_016",3,"common",0.0293,2.0189,2.4478,0.4679,55.5204,58.4361,60.4843,1,150336,0,0,4159,266176,616,153029952,17252,153180288,13073,13073,1,20260711
"E1",0,"SliceBF",300000,"rare_021",3,"rare",0.0413,0.1076,1.5803,0.493,0.0167,2.09,2.2389,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_000",3,"rare",0.0363,0.13,1.7287,0.3417,0.0122,2.0826,2.2489,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_001",3,"medium",0.0293,0.0966,1.3155,0.3436,0.0112,1.6703,1.7962,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_020",3,"common",0.0289,1.039,2.966,0.4052,24.4018,27.773,28.8409,1,150336,0,0,3286,210304,616,112495744,13760,112646080,6213,6213,1,20260711
"E1",0,"SliceBF",300000,"medium_010",3,"medium",0.043,0.1056,1.6581,0.3436,0.0159,2.0176,2.1662,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_018",3,"common",0.0291,1.1331,2.7918,0.4158,28.4194,31.627,32.7892,1,150336,0,0,3551,227264,616,128255296,14820,128405632,6756,6756,1,20260711
"E1",0,"SliceBF",300000,"medium_020",3,"medium",0.0402,0.1072,3.1173,0.3425,0.0236,3.4834,3.6308,1,150336,0,0,2,128,616,83328,624,233664,2,2,1,20260711
"E1",0,"SliceBF",300000,"medium_017",3,"medium",0.0298,0.1012,1.7536,0.3418,0.0144,2.1098,2.2408,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_013",3,"common",0.0286,0.3067,1.8948,0.418,2.975,5.2878,5.6231,1,150336,0,0,724,46336,616,24233728,3512,24384064,805,805,1,20260711
"E1",0,"SliceBF",300000,"common_010",3,"common",0.0322,1.3714,2.3976,0.4414,45.2474,48.0864,49.49,1,150336,0,0,4078,260992,616,152866432,16928,153016768,10198,10198,1,20260711
"E1",0,"SliceBF",300000,"rare_017",3,"rare",0.0501,0.1069,1.3388,0.3419,0.0172,1.6979,1.8549,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_002",3,"rare",0.0288,0.1025,1.8689,0.5043,0.0241,2.3973,2.5286,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"rare_014",3,"rare",0.0374,0.198,1.3222,0.3416,0.0109,1.6747,1.9101,1,150336,0,0,1,64,616,17088,620,167424,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_024",3,"medium",0.0288,0.0971,1.509,0.3415,0.0113,1.8618,1.9877,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"common_005",3,"common",0.0288,0.792,2.8886,0.3798,14.9266,18.195,19.0158,1,150336,0,0,2477,158528,616,87612352,10524,87762688,3532,3532,1,20260711
"E1",0,"SliceBF",300000,"common_019",3,"common",0.0675,2.1691,2.5049,0.4877,65.1269,68.1195,70.3561,1,150336,0,0,4487,287168,616,163279680,18564,163430016,15472,15472,1,20260711
"E1",0,"SliceBF",300000,"medium_022",3,"medium",0.0443,0.1091,1.3292,0.342,0.0265,1.6977,1.8511,1,150336,0,0,3,192,616,108608,628,258944,3,3,1,20260711
"E1",0,"SliceBF",300000,"medium_000",3,"medium",0.0294,0.1022,2.2348,0.3422,0.0246,2.6016,2.7332,1,150336,0,0,3,192,616,108608,628,258944,3,3,1,20260711
"E1",0,"SliceBF",300000,"rare_016",3,"rare",0.03,0.0998,1.4751,0.3537,0.0137,1.8425,1.9723,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_021",3,"medium",0.0293,0.0998,1.7294,0.4191,0.0172,2.1657,2.2948,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_002",3,"medium",0.0314,0.1013,1.9511,0.3426,0.01,2.3037,2.4364,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF",300000,"medium_008",3,"medium",0.0285,0.0976,1.233,0.3416,0.0092,1.5838,1.7099,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_001",3,"common",0.0295,0.5617,2.1345,0.4698,11.6492,14.2535,14.8447,1,150336,0,0,1637,104768,616,70776256,7164,70926592,2313,2313,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_003",3,"rare",0.0398,0.1054,0.9026,0.3417,0.0163,1.2606,1.4058,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_014",3,"medium",0.0296,0.1059,1.219,0.5624,0.119,1.9004,2.0359,1,150336,0,0,10,640,616,498560,656,648896,10,10,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_013",3,"rare",0.0593,0.2609,0.961,0.3443,0.2174,1.5227,1.8429,1,150336,0,0,31,1984,616,1258816,740,1409152,31,31,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_004",3,"medium",0.0293,0.1024,1.0995,0.3479,0.0122,1.4596,1.5913,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_020",3,"rare",0.0286,0.1029,2.3692,0.4449,0.02,2.8341,2.9656,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_022",3,"rare",0.0295,0.1059,0.8144,0.3416,0.0293,1.1853,1.3207,1,150336,0,0,4,256,616,199424,632,349760,4,4,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_024",3,"rare",0.0415,0.125,1.7044,0.3424,0.1164,2.1632,2.3297,1,150336,0,0,22,1408,616,982144,704,1132480,22,22,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_019",3,"rare",0.0288,0.1025,1.8029,0.3455,0.0171,2.1655,2.2968,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_011",3,"medium",0.0292,0.1032,0.9053,0.3426,0.0105,1.2584,1.3908,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_005",3,"rare",0.0288,0.1011,1.042,0.3416,0.0109,1.3945,1.5244,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_024",3,"common",0.0286,5.1354,2.5202,0.8878,294.129,297.537,302.701,1,150336,0,0,4666,298624,616,171286400,19280,171436736,72721,72721,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_025",3,"rare",0.0527,0.3803,1.5699,0.342,0.0318,1.9437,2.3767,1,150336,0,0,2,128,616,50560,624,200896,2,2,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_012",3,"rare",0.1011,0.2626,1.1776,0.3431,0.086,1.6067,1.9704,1,150336,0,0,14,896,616,583296,672,733632,14,14,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_000",3,"common",0.0308,0.702,2.0579,0.3903,24.3218,26.77,27.5028,1,150336,0,0,1851,118464,616,81429056,8020,81579392,4242,4242,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_008",3,"common",0.04,0.8763,2.7281,0.4387,18.8347,22.0015,22.9178,1,150336,0,0,2346,150144,616,95032192,10000,95182528,3878,3878,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_003",3,"common",0.0409,0.3401,2.38,0.3564,3.9335,6.6699,7.0509,1,150336,0,0,816,52224,616,31409152,3880,31559488,898,898,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_015",3,"rare",0.0478,0.1236,1.2762,0.3418,0.0253,1.6433,1.8147,1,150336,0,0,2,128,616,66944,624,217280,2,2,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_011",3,"rare",0.0291,0.1054,1.0069,0.3414,0.0135,1.3618,1.4963,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_016",3,"medium",0.0291,0.0992,0.8818,0.3414,0.0102,1.2334,1.3617,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_022",3,"common",0.0286,1.6833,2.3644,0.4498,49.3453,52.1595,53.8714,1,150336,0,0,4280,273920,616,158022144,17736,158172480,11283,11283,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_001",3,"rare",0.053,0.1785,0.8331,0.3417,0.0226,1.1974,1.4289,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_006",3,"rare",0.0292,0.106,1.0051,0.3414,0.0123,1.3588,1.494,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_011",3,"common",0.0296,1.6431,1.3348,0.6104,61.1242,63.0694,64.7421,1,150336,0,0,3785,242240,616,148474048,15756,148624384,13270,13270,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_004",3,"rare",0.0482,0.1586,1.3145,0.455,0.0265,1.796,2.0028,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_015",3,"common",0.0303,0.8494,2.1232,0.3864,21.2117,23.7213,24.601,1,150336,0,0,2637,168768,616,106722240,11164,106872576,4442,4442,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_015",3,"medium",0.0395,0.1123,1.0842,0.5129,0.0248,1.6219,1.7737,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_006",3,"common",0.0309,0.354,1.7851,0.3523,1.8076,3.945,4.3299,1,150336,0,0,456,29184,616,13248000,2440,13398336,502,502,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_007",3,"rare",0.0316,0.1082,1.8658,0.3427,0.033,2.2415,2.3813,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_009",3,"rare",0.032,0.1021,1.0767,0.3415,0.0134,1.4316,1.5657,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_021",3,"common",0.0294,1.4478,2.025,0.8575,44.9085,47.791,49.2682,1,150336,0,0,3622,231808,616,140429440,15104,140579776,9264,9264,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_007",3,"common",0.0418,0.4198,1.6378,0.3662,7.4357,9.4397,9.9013,1,150336,0,0,1065,68160,616,47403200,4876,47553536,1452,1452,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_004",3,"common",0.039,1.7599,2.256,0.5874,55.9756,58.819,60.6179,1,150336,0,0,4194,268416,616,157158784,17392,157309120,12952,12952,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_003",3,"medium",0.0421,0.2635,1.5291,0.3418,0.0252,1.8961,2.2017,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_025",3,"common",0.0298,1.135,1.7103,0.4288,30.6891,32.8282,33.993,1,150336,0,0,3284,210176,616,109455104,13752,109605440,8113,8113,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_014",3,"common",0.0419,1.2374,1.8852,0.4323,39.1617,41.4792,42.7585,1,150336,0,0,3579,229056,616,139850304,14932,140000640,8670,8670,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_019",3,"medium",0.04,0.1191,1.0266,0.7815,0.0247,1.8328,1.9919,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_023",3,"rare",0.0307,0.1248,1.3394,0.3466,0.2282,1.9142,2.0697,1,150336,0,0,44,2816,616,2062592,792,2212928,44,44,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_002",3,"common",0.0294,0.7658,1.8982,0.3581,6.368,8.6243,9.4195,1,150336,0,0,1176,75264,616,46604800,5320,46755136,1369,1369,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_009",3,"medium",0.0352,0.1175,0.9396,0.3439,0.0155,1.299,1.4517,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_005",3,"medium",0.0288,0.11,1.5971,0.3434,0.04,1.9805,2.1193,1,150336,0,0,7,448,616,275264,644,425600,7,7,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_007",3,"medium",0.0294,0.1004,1.6569,0.3434,0.0236,2.0239,2.1537,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_010",3,"rare",0.0298,0.1099,0.9112,0.3434,0.0136,1.2682,1.4079,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_023",3,"common",0.0289,1.5598,2.0421,0.7462,56.9252,59.7135,61.3022,1,150336,0,0,4220,270080,616,157619456,17496,157769792,12472,12472,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_008",3,"rare",0.0472,0.1274,1.0025,0.3422,0.0615,1.4062,1.5808,1,150336,0,0,8,512,616,415232,648,565568,8,8,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_012",3,"medium",0.029,0.1091,1.7969,0.3414,0.0132,2.1515,2.2896,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_017",3,"common",0.0294,1.1607,2.4895,0.4195,27.1193,30.0283,31.2184,1,150336,0,0,3380,216320,616,116854528,14136,117004864,6627,6627,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_009",3,"common",0.0408,0.8152,2.5493,0.4,27.8707,30.82,31.676,1,150336,0,0,2371,151744,616,103520320,10100,103670656,5420,5420,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_018",3,"medium",0.0483,0.1219,0.9528,0.3418,0.0201,1.3147,1.4849,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_006",3,"medium",0.03,0.1079,1.3024,0.3434,0.0284,1.6742,1.8121,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_025",3,"medium",0.0311,0.1164,0.869,0.3415,0.0122,1.2227,1.3702,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_027",3,"common",0.029,2.4958,1.8727,0.7257,132.509,135.107,137.632,1,150336,0,0,4137,264768,616,158355648,17164,158505984,26737,26737,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_023",3,"medium",0.0438,0.111,1.2415,0.3418,0.0227,1.606,1.7608,1,150336,0,0,1,64,616,41664,620,192000,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_012",3,"common",0.0303,1.0715,1.4172,0.3789,14.0057,15.8018,16.9036,1,150336,0,0,2453,156992,616,88259008,10428,88409344,3545,3545,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_026",3,"common",0.0385,2.3406,2.4719,0.5748,133.743,136.79,139.169,1,150336,0,0,4140,264960,616,158431488,17176,158581824,26769,26769,1,20260711
"E1",0,"SliceBF-NoMask",300000,"rare_018",3,"rare",0.0856,0.1166,1.3679,0.5549,0.0328,1.9556,2.1578,1,150336,0,0,1,64,616,25280,620,175616,1,1,1,20260711
"E1",0,"SliceBF-NoMask",300000,"medium_013",3,"medium",0.0864,0.1106,0.9035,0.3426,0.0377,1.2838,1.4808,1,150336,0,0,4,256,616,199424,632,349760,4,4,1,20260711
"E1",0,"SliceBF-NoMask",300000,"common_016",3,"common",0.0294,2.0756,1.9933,0.4687,55.0105,57.4725,59.5775,1,150336,0,0,4149,265536,616,152834496,17212,152984832,13073,13073,1,20260711
