experiment,scheme,N,q,selectivity,metric,unit,mean,median,p50,p95,sd_between_runs,ci95_low,ci95_high,ci95_half,n_runs,n_measurements,param1,param2
E1,Doris,100000,3,all,server_ms,ms,3.22219575,0.23020000000000002,0.23020000000000002,13.948969999999996,0.05057342791056384,3.18530425,3.25922475,0.03696024999999992,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,150000,3,all,server_ms,ms,5.088371,0.34725,0.34725,21.888695,0.08149952738264049,5.02546725,5.151274750000001,0.06290375000000026,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,200000,3,all,server_ms,ms,7.21964425,0.44375,0.44375,30.170289999999998,0.3502030205015909,6.9718885,7.522267000000001,0.2751892500000004,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,250000,3,all,server_ms,ms,8.751399000000001,0.56855,0.56855,37.61462999999999,0.15407520747896908,8.62948925,8.87330875,0.12190974999999948,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,300000,3,all,server_ms,ms,10.08166125,0.67085,0.67085,45.074985,0.1478208401769685,9.9786605,10.20430375,0.11282162499999959,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,50000,3,all,server_ms,ms,1.893679,0.09665000000000001,0.09665000000000001,8.11589499999999,0.054433477710183045,1.85812125,1.938503,0.04019087500000007,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,100000,3,all,server_ms,ms,4.43842325,0.2242,0.2242,17.273574999999745,0.031085341709860215,4.4184,4.46570325,0.023651624999999843,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,150000,3,all,server_ms,ms,7.109100499999999,0.28205,0.28205,26.8849899999997,0.23327655825924953,6.9834175,7.318358999999999,0.16747074999999967,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,200000,3,all,server_ms,ms,10.339956,1.05475,1.05475,38.06950999999981,0.3229694846682501,10.08434175,10.595570249999998,0.25561424999999893,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,250000,3,all,server_ms,ms,12.3300785,1.08785,1.08785,46.55072999999988,0.1735982053262649,12.211735000000001,12.472477000000001,0.13037100000000024,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,300000,3,all,server_ms,ms,13.657871499999999,0.5267,0.5267,62.04041499999997,0.1198825992129905,13.57667425,13.765126749999999,0.09422624999999929,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,50000,3,all,server_ms,ms,0.07189225,0.0258,0.0258,0.24277499999999985,0.0016623501812193502,0.07060025,0.07316725,0.0012835,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,100000,3,all,server_ms,ms,0.16747625,0.0426,0.0426,0.5801449999999998,0.006022048486084284,0.162785,0.1721675,0.004691249999999994,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,150000,3,all,server_ms,ms,0.25694025,0.0604,0.0604,0.8155599999999996,0.0036292229066633495,0.2541325,0.259748,0.0028077499999999977,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,200000,3,all,server_ms,ms,0.3530105,0.07785,0.07785,1.1630449999999997,0.005658215998108408,0.34993075000000007,0.35804675,0.004057999999999978,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,250000,3,all,server_ms,ms,0.44396475,0.094,0.094,1.4374799999999992,0.008620624723591652,0.43834225,0.4511895,0.006423625000000016,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,300000,3,all,server_ms,ms,0.50968475,0.1115,0.1115,1.6974199999999997,0.009016353649064588,0.503679,0.517749,0.0070350000000000135,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,50000,3,all,server_ms,ms,1.3751419999999999,0.1148,0.1148,6.538994999999995,0.048363871447664866,1.3467115,1.4181442499999999,0.03571637499999991,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,100000,3,all,server_ms,ms,3.2216189999999996,0.2301,0.2301,13.923474999999998,0.04187615145245263,3.1911355,3.2521025000000003,0.030483500000000108,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,150000,3,all,server_ms,ms,5.01085025,0.38265,0.38265,21.668999999999993,0.010616722783243887,5.0044125,5.020109,0.00784824999999989,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,200000,3,all,server_ms,ms,7.067778,0.49275,0.49275,29.869659999999996,0.18218565947740956,6.954796,7.22898575,0.13709487499999984,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,250000,3,all,server_ms,ms,8.7591195,0.57115,0.57115,37.370639999999995,0.33581583559854566,8.545640250000002,9.05370825,0.254033999999999,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,300000,3,all,server_ms,ms,10.037555999999999,0.6531,0.6531,45.05382,0.13334911253688556,9.935490249999999,10.141515,0.10301237500000049,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,50000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,100000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,150000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,200000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,250000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,300000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,50000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,100000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,150000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,200000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,250000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,300000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,50000,3,all,unmask_ms,ms,0.32265125,0.2948,0.2948,0.446115,0.008296524027416534,0.316278,0.3290245,0.006373249999999997,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,100000,3,all,unmask_ms,ms,0.5834412499999999,0.53805,0.53805,0.832685,0.004976673477961957,0.5796692499999999,0.5873004999999999,0.003815624999999989,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,150000,3,all,unmask_ms,ms,0.899601,0.8351500000000001,0.8351500000000001,1.265635,0.009416435407374127,0.8932817500000001,0.90781475,0.0072664999999999536,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,200000,3,all,unmask_ms,ms,1.13999725,1.05515,1.05515,1.6431049999999998,0.010396346691566662,1.1311030000000002,1.1476027500000001,0.008249874999999962,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,250000,3,all,unmask_ms,ms,1.5218859999999999,1.41085,1.41085,2.1664699999999995,0.031429226687213374,1.50085375,1.5470746437499998,0.023110446874999857,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,300000,3,all,unmask_ms,ms,1.82079775,1.68235,1.68235,2.5592300000000003,0.03153786728630765,1.7940935,1.8425835,0.02424499999999996,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,50000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,100000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,150000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,200000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,250000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,300000,3,all,unmask_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,50000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,100000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,150000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,200000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,250000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,300000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,50000,3,all,delta_replay_ms,ms,1.9e-05,0.0,0.0,9.999999999999999e-05,3.4686092313779023e-06,1.65e-05,2.2e-05,2.749999999999999e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,100000,3,all,delta_replay_ms,ms,2.3e-05,0.0,0.0,9.999999999999999e-05,5.273755777432246e-06,1.925e-05,2.75e-05,4.125e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,150000,3,all,delta_replay_ms,ms,2.15e-05,0.0,0.0,9.999999999999999e-05,4.873397172404481e-06,1.8e-05,2.5750000000000002e-05,3.875000000000001e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,200000,3,all,delta_replay_ms,ms,2.6500000000000004e-05,0.0,0.0,9.999999999999999e-05,3.791437722025776e-06,2.4e-05,2.9500000000000002e-05,2.7500000000000008e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,250000,3,all,delta_replay_ms,ms,2.9500000000000002e-05,0.0,0.0,9.999999999999999e-05,2.0916500663351876e-06,2.7750000000000004e-05,3.1e-05,1.6249999999999988e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,300000,3,all,delta_replay_ms,ms,2.275e-05,0.0,0.0,9.999999999999999e-05,6.925947588597534e-06,1.7500000000000002e-05,2.825e-05,5.3749999999999985e-06,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,50000,3,all,delta_replay_ms,ms,0.06374450000000001,0.0577,0.0577,0.09234499999999995,0.001993836322582677,0.06256300000000001,0.06552875,0.0014828749999999946,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,100000,3,all,delta_replay_ms,ms,0.129129,0.1148,0.1148,0.18259999999999982,0.0029008807121717346,0.1271175,0.13160175000000002,0.0022421250000000115,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,150000,3,all,delta_replay_ms,ms,0.1915,0.1719,0.1719,0.25530999999999887,0.0022180444300667268,0.18974425,0.19325575,0.0017557500000000004,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,200000,3,all,delta_replay_ms,ms,0.2557775,0.22905,0.22905,0.335449999999999,0.0019850767459975017,0.25411825,0.25704975,0.0014657500000000157,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,250000,3,all,delta_replay_ms,ms,0.32431025,0.2863,0.2863,0.46591499999999997,0.005595954412006061,0.32018625,0.32903150000000003,0.004422625000000013,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,300000,3,all,delta_replay_ms,ms,0.38280949999999997,0.343,0.343,0.5407849999999992,0.004997422663858832,0.37836325,0.385991,0.0038138749999999944,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,50000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,100000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,150000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,200000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,250000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,300000,3,all,delta_replay_ms,ms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,50000,3,all,verify_ms,ms,0.2592365,0.0015,0.0015,1.5874649999999944,0.005417066015727511,0.25500274999999994,0.26378325,0.00439025000000004,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,100000,3,all,verify_ms,ms,0.6899872499999999,0.0028,0.0028,2.6156149999999543,0.005091546563299812,0.6864255,0.6940875,0.0038309999999999733,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,150000,3,all,verify_ms,ms,1.1251175,0.0041,0.0041,4.2316499999999895,0.017504185012983325,1.1138412500000001,1.1398117500000002,0.01298525000000006,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,200000,3,all,verify_ms,ms,1.62424325,0.0055,0.0055,6.35827,0.03835258546939824,1.5944795,1.65368425,0.02960237499999996,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,250000,3,all,verify_ms,ms,1.9402677499999998,0.00605,0.00605,7.703665,0.039514334764424314,1.9099895,1.970546,0.03027824999999995,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,300000,3,all,verify_ms,ms,2.12708925,0.0068,0.0068,8.721749999999998,0.028526309794096136,2.10957525,2.15118375,0.02080425000000008,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,50000,3,all,verify_ms,ms,0.2712275,0.001,0.001,1.7024799999999989,0.005778100020227244,0.26683275,0.27571575,0.004441499999999987,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,100000,3,all,verify_ms,ms,0.7218972499999999,0.0021,0.0021,3.18011499999998,0.01279918715070411,0.7113940000000001,0.73142025,0.010013124999999956,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,150000,3,all,verify_ms,ms,1.19095575,0.00345,0.00345,4.628594999999998,0.04962183680567205,1.1560622500000002,1.23041475,0.03717624999999991,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,200000,3,all,verify_ms,ms,1.6993187500000002,0.00615,0.00615,6.693149999999997,0.05976512979860212,1.6529315,1.7457059999999998,0.04638724999999988,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,250000,3,all,verify_ms,ms,1.97387625,0.0066,0.0066,7.942694999999999,0.022200697325056012,1.9565977499999998,1.9911547500000002,0.017278500000000196,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,300000,3,all,verify_ms,ms,2.19501925,0.0063,0.0063,8.420969999999986,0.019885400474500003,2.18041675,2.2116125,0.015597875000000094,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,50000,3,all,verify_ms,ms,1.63775625,0.0085,0.0085,8.901594999999881,0.022110173969662746,1.62018375,1.65532875,0.01757249999999999,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,100000,3,all,verify_ms,ms,4.7902105,0.0111,0.0111,21.478399999999983,0.05592821078316589,4.74933675,4.835665499999999,0.04316437499999948,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,150000,3,all,verify_ms,ms,8.055915500000001,0.01465,0.01465,33.61938999999999,0.23476350104879454,7.90795725,8.2667035,0.17937312500000013,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,200000,3,all,verify_ms,ms,11.39328975,0.01725,0.01725,42.632704999999845,0.20248086503420457,11.244041000000001,11.560350750000001,0.15815487500000014,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,250000,3,all,verify_ms,ms,14.143383499999999,0.0195,0.0195,56.35131999999997,0.44609504389426996,13.866381749999999,14.530260250000001,0.33193925000000135,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,300000,3,all,verify_ms,ms,15.5565375,0.02135,0.02135,58.592594999999996,0.42906858988394936,15.239788749999999,15.905677749999999,0.3329445,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,50000,3,all,verify_ms,ms,0.26395749999999996,0.00145,0.00145,1.6981049999999995,0.005111776155970645,0.25994225000000004,0.26797275000000004,0.004015249999999998,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,100000,3,all,verify_ms,ms,0.6977694999999999,0.0027,0.0027,2.718134999999958,0.010989347633333396,0.6893825,0.70737375,0.008995625000000007,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,150000,3,all,verify_ms,ms,1.128117,0.00375,0.00375,4.241959999999988,0.004499791366691304,1.1242880000000002,1.1309654999999998,0.003338749999999835,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,200000,3,all,verify_ms,ms,1.5791840000000001,0.005,0.005,6.038149999999998,0.033146469026221315,1.5526975,1.6056705,0.02648649999999997,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,250000,3,all,verify_ms,ms,1.912518,0.0066,0.0066,7.527959999999994,0.04738259858752211,1.8772760000000002,1.94793075,0.03532737499999994,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,300000,3,all,verify_ms,ms,2.13138625,0.0062,0.0062,8.24665499999998,0.0452759168270645,2.10291675,2.1721107500000003,0.03459700000000021,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,50000,3,all,client_ms,ms,0.2592365,0.0015,0.0015,1.5874649999999944,0.005417066015727511,0.25516174999999996,0.26394225,0.004390250000000012,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,100000,3,all,client_ms,ms,0.6899872499999999,0.0028,0.0028,2.6156149999999543,0.005091546563299812,0.6864187500000001,0.6944684999999999,0.004024874999999928,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,150000,3,all,client_ms,ms,1.1251175,0.0041,0.0041,4.2316499999999895,0.017504185012983325,1.1138412500000001,1.1398117500000002,0.01298525000000006,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,200000,3,all,client_ms,ms,1.62424325,0.0055,0.0055,6.35827,0.03835258546939824,1.5944795,1.65368425,0.02960237499999996,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,250000,3,all,client_ms,ms,1.9402677499999998,0.00605,0.00605,7.703665,0.039514334764424314,1.9099895,1.970546,0.03027824999999995,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,300000,3,all,client_ms,ms,2.12708925,0.0068,0.0068,8.721749999999998,0.028526309794096136,2.10957525,2.15118375,0.02080425000000008,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,50000,3,all,client_ms,ms,0.2712275,0.001,0.001,1.7024799999999989,0.005778100020227244,0.26683275,0.27571575,0.004441499999999987,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,100000,3,all,client_ms,ms,0.7218972499999999,0.0021,0.0021,3.18011499999998,0.01279918715070411,0.7113940000000001,0.73142025,0.010013124999999956,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,150000,3,all,client_ms,ms,1.19095575,0.00345,0.00345,4.628594999999998,0.04962183680567205,1.1560622500000002,1.23277375,0.03835574999999991,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,200000,3,all,client_ms,ms,1.6993187500000002,0.00615,0.00615,6.693149999999997,0.05976512979860212,1.6529315,1.7457059999999998,0.04638724999999988,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,250000,3,all,client_ms,ms,1.97387625,0.0066,0.0066,7.942694999999999,0.022200697325056012,1.9565977499999998,1.99022325,0.016812750000000154,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,300000,3,all,client_ms,ms,2.19501925,0.0063,0.0063,8.420969999999986,0.019885400474500003,2.18062425,2.2116125,0.015494125000000025,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,50000,3,all,client_ms,ms,2.024152,0.3784,0.3784,9.412539999999881,0.031531277348848426,1.99915975,2.0491442500000003,0.02499225000000016,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,100000,3,all,client_ms,ms,5.50278075,0.7074,0.7074,22.298199999999984,0.0589620549299504,5.4588807500000005,5.549084499999999,0.0451018749999994,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,150000,3,all,client_ms,ms,9.14701475,1.06665,1.06665,34.71631499999999,0.24255262412483586,8.993423,9.355779250000001,0.18117812500000063,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,200000,3,all,client_ms,ms,12.78906325,1.36685,1.36685,44.47667999999987,0.21110459614178764,12.6317545,12.96094325,0.16459437500000007,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,250000,3,all,client_ms,ms,15.98957475,1.78585,1.78585,58.74858499999999,0.44822082119754275,15.70098825,16.388738999999998,0.34387537499999876,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,300000,3,all,client_ms,ms,17.76013875,2.14185,2.14185,61.34835499999999,0.4078399979091455,17.457137499999998,18.09174875,0.31730562500000126,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,50000,3,all,client_ms,ms,0.26395749999999996,0.00145,0.00145,1.6981049999999995,0.005111776155970645,0.25994225000000004,0.26797275000000004,0.004015249999999998,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,100000,3,all,client_ms,ms,0.6977694999999999,0.0027,0.0027,2.718134999999958,0.010989347633333396,0.68973325,0.7070230000000001,0.008644875000000052,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,150000,3,all,client_ms,ms,1.128117,0.00375,0.00375,4.241959999999988,0.004499791366691304,1.12395525,1.1309654999999998,0.003505124999999887,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,200000,3,all,client_ms,ms,1.5791840000000001,0.005,0.005,6.038149999999998,0.033146469026221315,1.5526975,1.6056705,0.02648649999999997,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,250000,3,all,client_ms,ms,1.912518,0.0066,0.0066,7.527959999999994,0.04738259858752211,1.8772760000000002,1.94793075,0.03532737499999994,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,XEBFF-Conj,300000,3,all,client_ms,ms,2.13138625,0.0062,0.0062,8.24665499999998,0.0452759168270645,2.10291675,2.1721107500000003,0.03459700000000021,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,50000,3,all,client_to_server_bytes,bytes,61480.25,4820.0,4820.0,239611.9999999967,0.0,61480.25,61480.25,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,100000,3,all,client_to_server_bytes,bytes,141148.25,10310.0,10310.0,618413.0,0.0,141148.25,141148.25,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,150000,3,all,client_to_server_bytes,bytes,219564.5,14240.0,14240.0,958822.9999999998,0.0,219564.5,219564.5,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,200000,3,all,client_to_server_bytes,bytes,300944.0,19130.0,19130.0,1294357.9999999998,0.0,300944.0,300944.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,250000,3,all,client_to_server_bytes,bytes,365944.25,24710.0,24710.0,1588807.9999999995,0.0,365944.25,365944.25,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Doris,300000,3,all,client_to_server_bytes,bytes,423531.48,27920.0,27920.0,1914688.9999999995,0.04472135953958329,423531.44000000006,423531.5,0.029999999969732016,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,50000,3,all,client_to_server_bytes,bytes,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,100000,3,all,client_to_server_bytes,bytes,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,150000,3,all,client_to_server_bytes,bytes,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,200000,3,all,client_to_server_bytes,bytes,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,250000,3,all,client_to_server_bytes,bytes,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,Ren,300000,3,all,client_to_server_bytes,bytes,172.0,172.0,172.0,172.0,0.0,172.0,172.0,0.0,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,50000,3,all,client_to_server_bytes,bytes,1274.27,620.0,620.0,3436.0,1.7020575783444847,1273.04,1275.65,1.3050000000000637,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,100000,3,all,client_to_server_bytes,bytes,2066.68,620.0,620.0,6276.999999999999,1.3845576911056867,2065.8,2067.9,1.0499999999999545,5,400,network_transport=excluded,ci=bootstrap_over_process_means
E1,SliceBF,150000,3,all,client_to_server_bytes,bytes,2791.5699999999997,622.0,622.0,8996.399999999998,3.3842650605412716,2789.0099999999998,2794.13,2.560000000000173,5,400,network_transport=excluded,ci=bootstrap_over_process_means
