experiment,run_id,scheme,N,query_id,q,bucket,trapdoor_ms,server_ms,unmask_ms,delta_replay_ms,verify_ms,client_ms,total_ms,groups,aggregate_bytes,delta_records,delta_bytes,requested_buckets,returned_bucket_slots,trapdoor_bytes,bucket_bytes,client_to_server_bytes,server_to_client_bytes,candidates,final_results,correct,seed
E1,4,XEBFF-Conj,250000,common_018,3,common,30.5941,10.8334,0,0,3.311,3.311,44.7385,0,0,0,0,0,0,470300,0,470300,203669,7838,5819,1,20260711
E1,4,XEBFF-Conj,250000,medium_000,3,medium,0.662,0.2187,0,0,0.0053,0.0053,0.886,0,0,0,0,0,0,9560,0,9560,109,159,3,1,20260711
E1,4,XEBFF-Conj,250000,common_016,3,common,102.626,36.0751,0,0,6.4922,6.4922,145.193,0,0,0,0,0,0,1543460,0,1543460,405339,25724,11581,1,20260711
E1,4,XEBFF-Conj,250000,medium_022,3,medium,6.6118,2.2285,0,0,0.0068,0.0068,8.8471,0,0,0,0,0,0,100760,0,100760,74,1679,2,1,20260711
E1,4,XEBFF-Conj,250000,medium_002,3,medium,0.0255,0.0024,0,0,0.0013,0.0013,0.0292,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,XEBFF-Conj,250000,common_002,3,common,24.8105,8.7848,0,0,0.7931,0.7931,34.3884,0,0,0,0,0,0,386360,0,386360,47814,6439,1366,1,20260711
E1,4,XEBFF-Conj,250000,common_024,3,common,289.695,106.118,0,0,41.9547,41.9547,437.768,0,0,0,0,0,0,4380320,0,4380320,2526269,73005,72179,1,20260711
E1,4,XEBFF-Conj,250000,medium_021,3,medium,0.2007,0.0584,0,0,0.0066,0.0066,0.2657,0,0,0,0,0,0,2420,0,2420,39,40,1,1,20260711
E1,4,XEBFF-Conj,250000,rare_016,3,rare,1.4093,0.4863,0,0,0.0015,0.0015,1.8971,0,0,0,0,0,0,21740,0,21740,39,362,1,1,20260711
E1,4,XEBFF-Conj,250000,rare_024,3,rare,11.716,4.0897,0,0,0.0177,0.0177,15.8234,0,0,0,0,0,0,182180,0,182180,669,3036,19,1,20260711
E1,4,XEBFF-Conj,250000,medium_020,3,medium,0.2084,0.0674,0,0,0.0018,0.0018,0.2776,0,0,0,0,0,0,2900,0,2900,74,48,2,1,20260711
E1,4,XEBFF-Conj,250000,common_011,3,common,63.6405,20.8603,0,0,7.3672,7.3672,91.868,0,0,0,0,0,0,904280,0,904280,460044,15071,13144,1,20260711
E1,4,XEBFF-Conj,250000,medium_010,3,medium,0.0466,0.0045,0,0,0.0052,0.0052,0.0563,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,XEBFF-Conj,250000,common_012,3,common,24.4426,8.7477,0,0,1.9881,1.9881,35.1784,0,0,0,0,0,0,375560,0,375560,123414,6259,3526,1,20260711
E1,4,XEBFF-Conj,250000,rare_008,3,rare,2.6906,0.8663,0,0,0.0093,0.0093,3.5662,0,0,0,0,0,0,39260,0,39260,249,654,7,1,20260711
E1,4,XEBFF-Conj,250000,rare_000,3,rare,0.1747,0.0535,0,0,0.0009,0.0009,0.2291,0,0,0,0,0,0,2420,0,2420,39,40,1,1,20260711
E1,4,XEBFF-Conj,250000,rare_014,3,rare,0.1207,0.0353,0,0,0.0009,0.0009,0.1569,0,0,0,0,0,0,1580,0,1580,39,26,1,1,20260711
E1,4,XEBFF-Conj,250000,rare_004,3,rare,0.1338,0.04,0,0,0.0009,0.0009,0.1747,0,0,0,0,0,0,1820,0,1820,39,30,1,1,20260711
E1,4,XEBFF-Conj,250000,common_026,3,common,104.163,37.3312,0,0,12.2683,12.2683,153.763,0,0,0,0,0,0,1596560,0,1596560,775254,26609,22150,1,20260711
E1,4,XEBFF-Conj,250000,common_013,3,common,4.3435,1.4938,0,0,0.4609,0.4609,6.2982,0,0,0,0,0,0,65900,0,65900,28179,1098,805,1,20260711
E1,4,XEBFF-Conj,250000,common_023,3,common,50.8713,18.0859,0,0,5.7834,5.7834,74.7406,0,0,0,0,0,0,780500,0,780500,363479,13008,10385,1,20260711
E1,4,XEBFF-Conj,250000,rare_015,3,rare,2.189,0.8404,0,0,0.0082,0.0082,3.0376,0,0,0,0,0,0,33200,0,33200,74,553,2,1,20260711
E1,4,XEBFF-Conj,250000,common_001,3,common,38.3802,13.0583,0,0,1.2015,1.2015,52.64,0,0,0,0,0,0,568580,0,568580,72629,9476,2075,1,20260711
E1,4,XEBFF-Conj,250000,rare_023,3,rare,14.6949,5.1528,0,0,0.0379,0.0379,19.8856,0,0,0,0,0,0,226460,0,226460,1334,3774,38,1,20260711
E1,4,XEBFF-Conj,250000,medium_018,3,medium,0.2265,0.0706,0,0,0.0013,0.0013,0.2984,0,0,0,0,0,0,3140,0,3140,39,52,1,1,20260711
E1,4,XEBFF-Conj,250000,medium_016,3,medium,0.6877,0.2366,0,0,0.0013,0.0013,0.9256,0,0,0,0,0,0,10580,0,10580,39,176,1,1,20260711
E1,4,XEBFF-Conj,250000,rare_017,3,rare,0.2547,0.0833,0,0,0.0009,0.0009,0.3389,0,0,0,0,0,0,3740,0,3740,39,62,1,1,20260711
E1,4,XEBFF-Conj,250000,rare_003,3,rare,0.0237,0.0018,0,0,0.0008,0.0008,0.0263,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,250000,medium_001,3,medium,0.0113,0.0017,0,0,0.0008,0.0008,0.0138,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,250000,common_017,3,common,26.6862,9.6048,0,0,3.0817,3.0817,39.3727,0,0,0,0,0,0,412400,0,412400,191209,6873,5463,1,20260711
E1,4,Doris,250000,common_021,3,common,51.9458,18.3057,0,0,4.4293,4.4293,74.6808,0,0,0,0,0,0,780500,0,780500,270904,13008,7740,1,20260711
E1,4,Doris,250000,rare_001,3,rare,0.7089,0.2414,0,0,0.0039,0.0039,0.9542,0,0,0,0,0,0,10640,0,10640,39,177,1,1,20260711
E1,4,Doris,250000,medium_008,3,medium,0.3234,0.1155,0,0,0.0012,0.0012,0.4401,0,0,0,0,0,0,4640,0,4640,39,77,1,1,20260711
E1,4,Doris,250000,common_019,3,common,83.6156,29.74,0,0,7.5664,7.5664,120.922,0,0,0,0,0,0,1283600,0,1283600,473029,21393,13515,1,20260711
E1,4,Doris,250000,rare_019,3,rare,6.6999,2.3594,0,0,0.006,0.006,9.0653,0,0,0,0,0,0,103820,0,103820,39,1730,1,1,20260711
E1,4,Doris,250000,common_015,3,common,103.664,37.0659,0,0,2.2968,2.2968,143.027,0,0,0,0,0,0,1596560,0,1596560,135174,26609,3862,1,20260711
E1,4,Doris,250000,medium_024,3,medium,1.74,0.5701,0,0,0.0048,0.0048,2.3149,0,0,0,0,0,0,25520,0,25520,39,425,1,1,20260711
E1,4,Doris,250000,common_007,3,common,7.8219,2.8052,0,0,0.7757,0.7757,11.4028,0,0,0,0,0,0,122300,0,122300,47499,2038,1357,1,20260711
E1,4,Doris,250000,common_020,3,common,77.7284,28.3314,0,0,3.2304,3.2304,109.29,0,0,0,0,0,0,1195400,0,1195400,198664,19923,5676,1,20260711
E1,4,Doris,250000,medium_023,3,medium,1.7308,0.6094,0,0,0.0046,0.0046,2.3448,0,0,0,0,0,0,26780,0,26780,39,446,1,1,20260711
E1,4,Doris,250000,medium_012,3,medium,0.8413,0.2936,0,0,0.0012,0.0012,1.1361,0,0,0,0,0,0,12860,0,12860,39,214,1,1,20260711
E1,4,Doris,250000,medium_007,3,medium,0.0543,0.0169,0,0,0.001,0.001,0.0722,0,0,0,0,0,0,740,0,740,39,12,1,1,20260711
E1,4,Doris,250000,medium_019,3,medium,0.1554,0.0522,0,0,0.0009,0.0009,0.2085,0,0,0,0,0,0,2300,0,2300,39,38,1,1,20260711
E1,4,Doris,250000,medium_014,3,medium,0.5546,0.1938,0,0,0.0068,0.0068,0.7552,0,0,0,0,0,0,8420,0,8420,284,140,8,1,20260711
E1,4,Doris,250000,medium_011,3,medium,0.4271,0.1479,0,0,0.0009,0.0009,0.5759,0,0,0,0,0,0,6560,0,6560,39,109,1,1,20260711
E1,4,Doris,250000,rare_009,3,rare,0.0228,0.0059,0,0,0.0008,0.0008,0.0295,0,0,0,0,0,0,260,0,260,39,4,1,1,20260711
E1,4,Doris,250000,rare_025,3,rare,0.7751,0.2671,0,0,0.0018,0.0018,1.044,0,0,0,0,0,0,11780,0,11780,74,196,2,1,20260711
E1,4,Doris,250000,rare_005,3,rare,0.153,0.0511,0,0,0.0009,0.0009,0.205,0,0,0,0,0,0,2240,0,2240,39,37,1,1,20260711
E1,4,Doris,250000,common_000,3,common,37.6016,13.6118,0,0,1.9438,1.9438,53.1572,0,0,0,0,0,0,579080,0,579080,119564,9651,3416,1,20260711
E1,4,Doris,250000,medium_017,3,medium,0.0271,0.0037,0,0,0.0039,0.0039,0.0347,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,250000,medium_006,3,medium,0.0152,0.0036,0,0,0.0009,0.0009,0.0197,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,250000,rare_020,3,rare,0.0238,0.0063,0,0,0.0009,0.0009,0.031,0,0,0,0,0,0,260,0,260,39,4,1,1,20260711
E1,4,Doris,250000,medium_015,3,medium,6.2245,2.1795,0,0,0.0027,0.0027,8.4067,0,0,0,0,0,0,95840,0,95840,39,1597,1,1,20260711
E1,4,Doris,250000,common_008,3,common,50.4254,18.0246,0,0,1.7465,1.7465,70.1965,0,0,0,0,0,0,780500,0,780500,98564,13008,2816,1,20260711
E1,4,Doris,250000,common_006,3,common,11.1127,4.1258,0,0,0.3033,0.3033,15.5418,0,0,0,0,0,0,169880,0,169880,17504,2831,500,1,20260711
E1,4,Doris,250000,common_009,3,common,92.6876,32.5187,0,0,3.0966,3.0966,128.303,0,0,0,0,0,0,1395620,0,1395620,189004,23260,5400,1,20260711
E1,4,Doris,250000,medium_013,3,medium,1.6519,0.567,0,0,0.0079,0.0079,2.2268,0,0,0,0,0,0,24980,0,24980,144,416,4,1,20260711
E1,4,Doris,250000,rare_022,3,rare,1.1542,0.4043,0,0,0.0035,0.0035,1.562,0,0,0,0,0,0,17720,0,17720,109,295,3,1,20260711
E1,4,Doris,250000,medium_025,3,medium,0.1806,0.0616,0,0,0.0009,0.0009,0.2431,0,0,0,0,0,0,2660,0,2660,39,44,1,1,20260711
E1,4,Doris,250000,rare_006,3,rare,0.015,0.0042,0,0,0.0008,0.0008,0.02,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,250000,rare_018,3,rare,6.4606,2.0203,0,0,0.0076,0.0076,8.4885,0,0,0,0,0,0,79340,0,79340,39,1322,1,1,20260711
E1,4,Doris,250000,common_005,3,common,82.5013,28.0957,0,0,1.72,1.72,112.317,0,0,0,0,0,0,1217180,0,1217180,103254,20286,2950,1,20260711
E1,4,Doris,250000,common_003,3,common,30.9657,9.1271,0,0,0.5445,0.5445,40.6373,0,0,0,0,0,0,386360,0,386360,29999,6439,857,1,20260711
E1,4,Doris,250000,rare_012,3,rare,1.0047,0.347,0,0,0.0129,0.0129,1.3646,0,0,0,0,0,0,15200,0,15200,494,253,14,1,20260711
E1,4,Doris,250000,rare_013,3,rare,9.2821,3.2631,0,0,0.0244,0.0244,12.5696,0,0,0,0,0,0,142880,0,142880,914,2381,26,1,20260711
E1,4,Doris,250000,medium_004,3,medium,0.0237,0.0035,0,0,0.0021,0.0021,0.0293,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,250000,rare_002,3,rare,1.5468,0.5519,0,0,0.0011,0.0011,2.0998,0,0,0,0,0,0,24440,0,24440,39,407,1,1,20260711
E1,4,Doris,250000,medium_005,3,medium,0.4815,0.1649,0,0,0.0049,0.0049,0.6513,0,0,0,0,0,0,7400,0,7400,214,123,6,1,20260711
E1,4,Doris,250000,rare_010,3,rare,0.9121,0.3112,0,0,0.0014,0.0014,1.2247,0,0,0,0,0,0,13820,0,13820,39,230,1,1,20260711
E1,4,Doris,250000,common_022,3,common,44.6543,15.8766,0,0,5.1159,5.1159,65.6468,0,0,0,0,0,0,680660,0,680660,319869,11344,9139,1,20260711
E1,4,Doris,250000,rare_021,3,rare,0.0735,0.0201,0,0,0.0037,0.0037,0.0973,0,0,0,0,0,0,800,0,800,39,13,1,1,20260711
E1,4,Doris,250000,rare_011,3,rare,0.0119,0.0018,0,0,0.0009,0.0009,0.0146,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,250000,rare_007,3,rare,0.1583,0.055,0,0,0.0011,0.0011,0.2144,0,0,0,0,0,0,2360,0,2360,39,39,1,1,20260711
E1,4,Doris,250000,medium_003,3,medium,0.0112,0.0021,0,0,0.0011,0.0011,0.0144,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,250000,common_014,3,common,89.53,32.9369,0,0,6.1127,6.1127,128.58,0,0,0,0,0,0,1367240,0,1367240,290084,22787,8288,1,20260711
E1,4,Doris,250000,common_025,3,common,46.3065,16.4932,0,0,4.4011,4.4011,67.2008,0,0,0,0,0,0,712640,0,712640,272584,11877,7788,1,20260711
E1,4,Doris,250000,medium_009,3,medium,0.5824,0.1965,0,0,0.0034,0.0034,0.7823,0,0,0,0,0,0,8720,0,8720,39,145,1,1,20260711
E1,4,Doris,250000,common_004,3,common,114.857,40.3042,0,0,5.6699,5.6699,160.831,0,0,0,0,0,0,1747580,0,1747580,352664,29126,10076,1,20260711
E1,4,Doris,250000,common_027,3,common,103.968,38.749,0,0,12.3758,12.3758,155.093,0,0,0,0,0,0,1588400,0,1588400,774204,26473,22120,1,20260711
E1,4,Doris,250000,common_010,3,common,59.3256,20.8927,0,0,5.5965,5.5965,85.8148,0,0,0,0,0,0,891980,0,891980,347309,14866,9923,1,20260711
E1,4,Doris,250000,common_018,3,common,30.0536,11.3375,0,0,3.2859,3.2859,44.677,0,0,0,0,0,0,470300,0,470300,203669,7838,5819,1,20260711
E1,4,Doris,250000,medium_000,3,medium,0.6393,0.2166,0,0,0.0074,0.0074,0.8633,0,0,0,0,0,0,9560,0,9560,109,159,3,1,20260711
E1,4,Doris,250000,common_016,3,common,102.046,35.457,0,0,7.0424,7.0424,144.546,0,0,0,0,0,0,1543460,0,1543460,405339,25724,11581,1,20260711
E1,4,Doris,250000,medium_022,3,medium,6.699,2.2689,0,0,0.0081,0.0081,8.976,0,0,0,0,0,0,100760,0,100760,74,1679,2,1,20260711
E1,4,Doris,250000,medium_002,3,medium,0.0132,0.0019,0,0,0.0009,0.0009,0.016,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,250000,common_002,3,common,24.9635,11.641,0,0,0.7975,0.7975,37.402,0,0,0,0,0,0,386360,0,386360,47814,6439,1366,1,20260711
E1,4,Doris,250000,common_024,3,common,293.038,100.806,0,0,40.9929,40.9929,434.837,0,0,0,0,0,0,4380320,0,4380320,2526269,73005,72179,1,20260711
E1,4,Doris,250000,medium_021,3,medium,0.1932,0.0588,0,0,0.0072,0.0072,0.2592,0,0,0,0,0,0,2420,0,2420,39,40,1,1,20260711
E1,4,Doris,250000,rare_016,3,rare,1.4203,0.4984,0,0,0.0031,0.0031,1.9218,0,0,0,0,0,0,21740,0,21740,39,362,1,1,20260711
E1,4,Doris,250000,rare_024,3,rare,11.9254,4.1368,0,0,0.0215,0.0215,16.0837,0,0,0,0,0,0,182180,0,182180,669,3036,19,1,20260711
E1,4,Doris,250000,medium_020,3,medium,0.1975,0.0656,0,0,0.0021,0.0021,0.2652,0,0,0,0,0,0,2900,0,2900,74,48,2,1,20260711
E1,4,Doris,250000,common_011,3,common,58.8103,21.198,0,0,7.5313,7.5313,87.5396,0,0,0,0,0,0,904280,0,904280,460044,15071,13144,1,20260711
E1,4,Doris,250000,medium_010,3,medium,0.0362,0.0045,0,0,0.0057,0.0057,0.0464,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,250000,common_012,3,common,24.3517,8.7368,0,0,1.9878,1.9878,35.0763,0,0,0,0,0,0,375560,0,375560,123414,6259,3526,1,20260711
E1,4,Doris,250000,rare_008,3,rare,2.5315,0.8895,0,0,0.0086,0.0086,3.4296,0,0,0,0,0,0,39260,0,39260,249,654,7,1,20260711
E1,4,Doris,250000,rare_000,3,rare,0.1632,0.0554,0,0,0.0011,0.0011,0.2197,0,0,0,0,0,0,2420,0,2420,39,40,1,1,20260711
E1,4,Doris,250000,rare_014,3,rare,0.11,0.0526,0,0,0.001,0.001,0.1636,0,0,0,0,0,0,1580,0,1580,39,26,1,1,20260711
E1,4,Doris,250000,rare_004,3,rare,0.1219,0.041,0,0,0.0009,0.0009,0.1638,0,0,0,0,0,0,1820,0,1820,39,30,1,1,20260711
E1,4,Doris,250000,common_026,3,common,103.629,37.484,0,0,12.3723,12.3723,153.485,0,0,0,0,0,0,1596560,0,1596560,775254,26609,22150,1,20260711
E1,4,Doris,250000,common_013,3,common,4.3045,1.4928,0,0,0.4622,0.4622,6.2595,0,0,0,0,0,0,65900,0,65900,28179,1098,805,1,20260711
E1,4,Doris,250000,common_023,3,common,50.3573,18.0356,0,0,6.0807,6.0807,74.4736,0,0,0,0,0,0,780500,0,780500,363479,13008,10385,1,20260711
E1,4,Doris,250000,rare_015,3,rare,2.2191,0.7592,0,0,0.0061,0.0061,2.9844,0,0,0,0,0,0,33200,0,33200,74,553,2,1,20260711
E1,4,Doris,250000,common_001,3,common,36.4463,13.0597,0,0,1.2008,1.2008,50.7068,0,0,0,0,0,0,568580,0,568580,72629,9476,2075,1,20260711
E1,4,Doris,250000,rare_023,3,rare,14.9203,5.2761,0,0,0.0371,0.0371,20.2335,0,0,0,0,0,0,226460,0,226460,1334,3774,38,1,20260711
E1,4,Doris,250000,medium_018,3,medium,0.2164,0.0705,0,0,0.0021,0.0021,0.289,0,0,0,0,0,0,3140,0,3140,39,52,1,1,20260711
E1,4,Doris,250000,medium_016,3,medium,0.6832,0.2338,0,0,0.0011,0.0011,0.9181,0,0,0,0,0,0,10580,0,10580,39,176,1,1,20260711
E1,4,Doris,250000,rare_017,3,rare,0.2451,0.0841,0,0,0.001,0.001,0.3302,0,0,0,0,0,0,3740,0,3740,39,62,1,1,20260711
E1,4,Doris,250000,rare_003,3,rare,0.0114,0.0017,0,0,0.0008,0.0008,0.0139,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,SliceBF,250000,medium_001,3,medium,0.0287,0.086,0.967,0.2844,0.0091,1.2605,1.3752,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,common_017,3,common,0.0296,0.94,2.1575,0.3691,20.7751,23.3017,24.2713,1,125280,0,0,2854,182656,616,98625664,12032,98750944,5463,5463,1,20260711
E1,4,SliceBF,250000,common_021,3,common,0.0399,1.081,2.0679,0.3599,33.9782,36.406,37.5269,1,125280,0,0,3132,200448,616,119964928,13144,120090208,7740,7740,1,20260711
E1,4,SliceBF,250000,rare_001,3,rare,0.0404,0.092,1.1771,0.2867,0.0179,1.4817,1.6141,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,medium_008,3,medium,0.0304,0.0883,1.0599,0.2864,0.0098,1.3561,1.4748,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,common_019,3,common,0.0291,1.491,2.0274,0.404,52.7487,55.1801,56.7002,1,125280,0,0,3756,240384,616,135870720,15640,135996000,13515,13515,1,20260711
E1,4,SliceBF,250000,rare_019,3,rare,0.0422,0.1,1.1178,0.4683,0.0294,1.6155,1.7577,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,common_015,3,common,0.042,0.74,2.21,0.3243,17.0181,19.5524,20.3344,1,125280,0,0,2188,140032,616,89096448,9368,89221728,3862,3862,1,20260711
E1,4,SliceBF,250000,medium_024,3,medium,0.0403,0.0929,1.301,0.285,0.0125,1.5985,1.7317,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,common_007,3,common,0.0294,0.3839,1.3312,0.2998,6.6004,8.2314,8.6447,1,125280,0,0,988,63232,616,43408640,4568,43533920,1357,1357,1,20260711
E1,4,SliceBF,250000,common_020,3,common,0.037,0.9251,2.009,0.3381,20.6073,22.9544,23.9165,1,125280,0,0,2883,184512,616,98850880,12148,98976160,5676,5676,1,20260711
E1,4,SliceBF,250000,medium_023,3,medium,0.0398,0.0916,1.0699,0.2847,0.0109,1.3655,1.4969,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,medium_012,3,medium,0.0295,0.0853,1.714,0.2846,0.0105,2.0091,2.1239,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,medium_007,3,medium,0.0286,0.088,1.3535,0.2846,0.0101,1.6482,1.7648,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,medium_019,3,medium,0.0288,0.086,1.1268,0.2845,0.0091,1.4204,1.5352,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,medium_014,3,medium,0.0286,0.089,1.2878,0.3133,0.0534,1.6545,1.7721,1,125280,0,0,8,512,616,415232,648,540512,8,8,1,20260711
E1,4,SliceBF,250000,medium_011,3,medium,0.0295,0.0857,1.0846,0.2859,0.0087,1.3792,1.4944,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,rare_009,3,rare,0.0293,0.0857,1.1284,0.2858,0.01,1.4242,1.5392,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,rare_025,3,rare,0.0287,0.0837,1.5988,0.2846,0.0121,1.8955,2.0079,1,125280,0,0,2,128,616,50560,624,175840,2,2,1,20260711
E1,4,SliceBF,250000,rare_005,3,rare,0.029,0.0842,1.1279,0.2857,0.0096,1.4232,1.5364,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,common_000,3,common,0.0294,0.582,1.9745,0.3178,18.1835,20.4758,21.0872,1,125280,0,0,1557,99648,616,68344256,6844,68469536,3416,3416,1,20260711
E1,4,SliceBF,250000,medium_017,3,medium,0.04,0.0918,1.3136,0.2848,0.0109,1.6093,1.7411,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,medium_006,3,medium,0.029,0.0851,1.0777,0.2846,0.0107,1.373,1.4871,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,rare_020,3,rare,0.0303,0.0878,1.6705,0.2846,0.0092,1.9643,2.0824,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,medium_015,3,medium,0.0286,0.0836,1.1197,0.2845,0.0095,1.4137,1.5259,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,common_008,3,common,0.0301,0.7027,1.8244,0.3149,12.6841,14.8234,15.5562,1,125280,0,0,1896,121344,616,75824640,8200,75949920,2816,2816,1,20260711
E1,4,SliceBF,250000,common_006,3,common,0.0387,0.2339,2.1257,0.2955,1.7906,4.2118,4.4844,1,125280,0,0,451,28864,616,13072448,2420,13197728,500,500,1,20260711
E1,4,SliceBF,250000,common_009,3,common,0.0333,0.8172,1.9592,0.3354,26.079,28.3736,29.2241,1,125280,0,0,2091,133824,616,90904128,8980,91029408,5400,5400,1,20260711
E1,4,SliceBF,250000,medium_013,3,medium,0.0395,0.0937,1.4197,0.2851,0.0304,1.7352,1.8684,1,125280,0,0,4,256,616,199424,632,324704,4,4,1,20260711
E1,4,SliceBF,250000,rare_022,3,rare,0.0288,0.0906,1.266,0.3505,0.0254,1.6419,1.7613,1,125280,0,0,3,192,616,157760,628,283040,3,3,1,20260711
E1,4,SliceBF,250000,medium_025,3,medium,0.0291,0.0874,0.9924,0.2846,0.01,1.287,1.4035,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,rare_006,3,rare,0.0287,0.0929,1.2861,0.2846,0.011,1.5817,1.7033,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,rare_018,3,rare,0.0285,0.0936,1.4523,0.2863,0.0153,1.7539,1.876,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,common_005,3,common,0.0298,0.769,2.201,0.318,11.6575,14.1765,14.9753,1,125280,0,0,2070,132480,616,73030784,8896,73156064,2950,2950,1,20260711
E1,4,SliceBF,250000,common_003,3,common,0.039,0.3229,1.857,0.2969,3.5056,5.6595,6.0214,1,125280,0,0,754,48256,616,28694912,3632,28820192,857,857,1,20260711
E1,4,SliceBF,250000,rare_012,3,rare,0.032,0.0952,1.3183,0.2855,0.0723,1.6761,1.8033,1,125280,0,0,14,896,616,583296,672,708576,14,14,1,20260711
E1,4,SliceBF,250000,rare_013,3,rare,0.0287,0.0932,1.1627,0.2854,0.1238,1.5719,1.6938,1,125280,0,0,26,1664,616,1066880,720,1192160,26,26,1,20260711
E1,4,SliceBF,250000,medium_004,3,medium,0.0287,0.0869,1.0426,0.2853,0.0131,1.341,1.4566,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,rare_002,3,rare,0.0295,0.0887,1.2175,0.2847,0.0103,1.5125,1.6307,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,medium_005,3,medium,0.0289,0.0891,1.6507,0.2848,0.0337,1.9692,2.0872,1,125280,0,0,6,384,616,233600,640,358880,6,6,1,20260711
E1,4,SliceBF,250000,rare_010,3,rare,0.0296,0.0867,0.9898,0.2858,0.0093,1.2849,1.4012,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,common_022,3,common,0.029,1.2225,1.987,0.3678,36.9921,39.3469,40.5984,1,125280,0,0,3531,225984,616,129945152,14740,130070432,9139,9139,1,20260711
E1,4,SliceBF,250000,rare_021,3,rare,0.0423,0.0953,1.0985,0.2847,0.011,1.3942,1.5318,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,rare_011,3,rare,0.0296,0.085,1.308,0.2845,0.01,1.6025,1.7171,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,rare_007,3,rare,0.0287,0.0847,1.332,0.2845,0.0102,1.6267,1.7401,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,medium_003,3,medium,0.0293,0.0896,1.366,0.2873,0.0109,1.6642,1.7831,1,125280,0,0,1,64,616,25280,620,150560,1,1,1,20260711
E1,4,SliceBF,250000,common_014,3,common,0.0294,1.1551,2.082,0.3623,36.4929,38.9372,40.1217,1,125280,0,0,3100,198400,616,120302848,13016,120428128,8288,8288,1,20260711
E1,4,SliceBF,250000,common_025,3,common,0.0432,1.105,1.7105,0.3604,27.4628,29.5337,30.6819,1,125280,0,0,2882,184448,616,96671104,12144,96796384,7788,7788,1,20260711
E1,4,SliceBF,250000,medium_009,3,medium,0.0427,0.1016,1.1464,0.2858,0.0134,1.4456,1.5899,1,125280,0,0,1,64,616,41664,620,166944,1,1,1,20260711
E1,4,SliceBF,250000,common_004,3,common,0.0296,1.2388,2.0388,0.3767,41.2452,43.6607,44.9291,1,125280,0,0,3398,217472,616,127729792,14208,127855072,10076,10076,1,20260711
E1,4,SliceBF,250000,common_027,3,common,0.043,1.7945,1.9577,0.4754,102.991,105.424,107.262,1,125280,0,0,3419,218816,616,130882112,14292,131007392,22120,22120,1,20260711
